nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,ucla_lead_sponsor,ucla_principal_investigator,ucla_study_chair,ucla_study_director,ucla_unspecified_official,ucla_responsible_party,registration_year,start_year,completion_year
NCT04746469,2021-04-26,2021-01-24,NA,Interventional,Not Applicable,2500,"Active, not recruiting",Using Behavioral Science to Improve Colorectal Cancer Screening Rates With Mailed FIT Kits,2020-09-02T00:00:00Z,2022-03-01T00:00:00Z,2022-03-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2020,2022
NCT04757948,2021-02-16,2021-02-03,NA,Interventional,Not Applicable,60,Completed,Acupuncture vs TENS for Gag Reflex,2018-06-13T00:00:00Z,2020-01-30T00:00:00Z,2020-01-30T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2018,2020
NCT04762290,2021-02-23,2021-02-17,NA,Interventional,Not Applicable,40,Recruiting,Dance for Children With Neurodevelopmental Disorders,2021-01-31T00:00:00Z,2022-03-02T00:00:00Z,2021-10-30T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles",UCLA David Geffen School of Medicine,NA,NA,NA,"University of California, Los Angeles",2021,2021,2022
NCT04763759,2022-04-20,2021-02-12,NA,Interventional,Phase 1,28,Recruiting,Study to Evaluate Safety and Activity of TRL1068 in Prosthetic Joint Infections,2021-02-08T00:00:00Z,2023-03-01T00:00:00Z,2022-12-01T00:00:00Z,FALSE,Randomized,Quadruple,INDUSTRY,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2021,2021,2023
NCT04765150,2022-03-15,2021-02-18,NA,Observational,NA,275,Recruiting,Integrating Quantitative MRI and Artificial Intelligence to Improve Prostate Cancer Classification,2021-04-01T00:00:00Z,2027-06-01T00:00:00Z,2026-06-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,UCLA / Jonsson Comprehensive Cancer Center,NA,NA,NA,NA,2021,2021,2027
NCT04777708,2021-11-18,2021-02-25,NA,Interventional,Early Phase 1,15,Recruiting,BO-112 and Pembrolizumab for the Treatment of PD-1/PD-L1 Refractory Liver Cancer,2021-10-13T00:00:00Z,2025-10-02T00:00:00Z,2024-10-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,UCLA / Jonsson Comprehensive Cancer Center,NA,NA,NA,NA,2021,2021,2025
NCT04782063,2022-02-04,2021-03-01,NA,Interventional,Not Applicable,240,Recruiting,Prevention of Obesity in Infants of Overweight and Obese Women,2022-01-01T00:00:00Z,2023-05-30T00:00:00Z,2022-12-30T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,NA,NA,NA,NA,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,2021,2022,2023
NCT04789616,2021-11-19,2021-03-05,NA,Interventional,Phase 2,120,Not yet recruiting,The Canadian Maraviroc RCT To Augment Rehabilitation Outcomes After Stroke,2022-01-01T00:00:00Z,2023-12-01T00:00:00Z,2023-12-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,TRUE,NA,NA,"University of California, Los Angeles, California, USA",NA,NA,NA,2021,2022,2023
NCT04798534,2021-03-10,2021-03-04,NA,Interventional,Not Applicable,120,Recruiting,Intervention to Facilitate MMT/HIV Service Decentralization in Vietnam,2020-12-01T00:00:00Z,2021-12-01T00:00:00Z,2021-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2020,2021
NCT04800965,2021-03-22,2021-02-06,NA,Interventional,Not Applicable,400000,Enrolling by invitation,Text-based Interventions to Promote COVID-19 Vaccinations,2021-01-31T00:00:00Z,2022-01-01T00:00:00Z,2021-12-31T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2021,2022
NCT04801524,2021-03-22,2021-03-15,NA,Interventional,Not Applicable,250000,Enrolling by invitation,Text-based Reminders to Promote COVID-19 Vaccinations,2021-02-07T00:00:00Z,2022-01-01T00:00:00Z,2021-12-31T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2021,2022
NCT04802304,2021-03-15,2021-01-29,NA,Interventional,Not Applicable,233,"Active, not recruiting","Beyond Bias - Reducing Provider Bias Towards Adolescents to Increase Contraception Take-Up in Tanzania, Burkina Faso, and Pakistan",2020-09-01T00:00:00Z,2022-12-01T00:00:00Z,2021-09-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2021,2020,2022
NCT04804566,2022-03-09,2021-03-16,NA,Observational,NA,130,Not yet recruiting,Understanding Fabry Disease Therapy Choices Through the Eyes of the Patients,2022-06-01T00:00:00Z,2023-01-01T00:00:00Z,2022-12-01T00:00:00Z,FALSE,NA,NA,INDUSTRY,FALSE,NA,Ronald Regan UCLA Medical Center,NA,NA,NA,NA,2021,2022,2023
NCT04808479,2022-04-22,2021-02-08,NA,Interventional,Not Applicable,200,Enrolling by invitation,"Effectiveness of a CBT-based mHealth Intervention Targeting MOUD Retention, Adherence, and Opioid Use",2019-12-10T00:00:00Z,2024-08-31T00:00:00Z,2024-02-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2019,2024
NCT04815564,2022-02-24,2021-03-09,NA,Interventional,Not Applicable,57,Not yet recruiting,Clear Aligners for the Treatment of Dental Malocclusion in OI Types III and IV,2022-04-01T00:00:00Z,2026-07-01T00:00:00Z,2025-10-01T00:00:00Z,FALSE,Non-Randomized,Single,OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2021,2022,2026
NCT04820933,2021-09-27,2021-03-22,NA,Interventional,Early Phase 1,20,Not yet recruiting,Doravirine Versus Integrase Inhibitors on Backbone of Emtricitabine and Tenofovir Alafenamide in HIV,2022-07-01T00:00:00Z,2023-07-01T00:00:00Z,2023-07-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2022,2023
NCT04829162,2021-04-01,2021-03-29,NA,Interventional,Not Applicable,1973,Completed,Weight Stigma by Association in Parent-Child Dyads,2020-02-21T00:00:00Z,2020-02-21T00:00:00Z,2020-02-21T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2020,2020
NCT04834310,2021-04-05,2021-04-03,NA,Interventional,Phase 4,164,Not yet recruiting,Postoperative Antibiotics Following Primary and Secondary Breast Augmentation,2021-04-01T00:00:00Z,2024-07-30T00:00:00Z,2024-05-30T00:00:00Z,FALSE,Randomized,Triple,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles","University of California, Los Angeles",NA,NA,"University of California, Los Angeles",2021,2021,2024
NCT04835012,2021-04-16,2021-03-27,NA,Observational,NA,17000,Recruiting,Health and Health Care Utilization Effects of Medical Debt Forgiveness,2020-11-09T00:00:00Z,2023-12-01T00:00:00Z,2021-11-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2020,2023
NCT04837573,2021-09-27,2021-03-29,NA,Interventional,Not Applicable,30,Not yet recruiting,Feasibility & Acceptability of a Virtual Sister Circle Intervention for Black Women With Depressive Symptoms,2021-10-15T00:00:00Z,2022-06-01T00:00:00Z,2022-06-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2021,2022
NCT04841343,2021-09-27,2021-04-07,NA,Observational,NA,50,Enrolling by invitation,Triamcinolone Packing Following Endoscopic Sinus Surgery,2021-01-29T00:00:00Z,2021-09-30T00:00:00Z,2021-09-30T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2021,2021
NCT04846517,2021-11-09,2021-03-12,NA,Interventional,Not Applicable,45,Not yet recruiting,rTMS for Aneroxia Nervosa in Youth,2022-06-30T00:00:00Z,2024-06-01T00:00:00Z,2024-06-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2022,2024
NCT04846829,2021-04-14,2021-04-12,NA,Interventional,Early Phase 1,30,"Active, not recruiting",Effects of Intravenous (IV) Citalopram Hydrochloride During Transcranial Magnetic Stimulation in Major Depressive Disorder (MDD),2017-04-24T00:00:00Z,2022-04-24T00:00:00Z,2022-04-24T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2017,2022
NCT04851691,2021-08-06,2021-04-02,NA,Interventional,Not Applicable,117,Enrolling by invitation,An Electronic Clinical Decision Support Tool to Reduce Low-value Antipsychotic Prescriptions,2021-08-03T00:00:00Z,2023-08-01T00:00:00Z,2022-08-02T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2021,2023
NCT04854044,2021-05-10,2021-03-31,NA,Interventional,Phase 1,0,Withdrawn,ONC201 and Radiation Therapy Before Surgery for the Treatment of Recurrent Glioblastoma,2021-05-01T00:00:00Z,2026-07-01T00:00:00Z,2025-07-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,UCLA / Jonsson Comprehensive Cancer Center,NA,NA,NA,NA,2021,2021,2026
NCT04855370,2021-08-23,2021-04-19,NA,Interventional,Not Applicable,40,Enrolling by invitation,Non-Invasive Measurement of Cardiac Output and Stroke Volume in PE,2021-09-13T00:00:00Z,2023-04-10T00:00:00Z,2023-04-10T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2021,2023
NCT04857502,2022-04-01,2021-04-01,NA,Interventional,Early Phase 1,30,Recruiting,99mTc-PSMA-I&S Biodistribution in Patients With Prostate Cancer,2021-04-27T00:00:00Z,2025-06-01T00:00:00Z,2024-06-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,UCLA / Jonsson Comprehensive Cancer Center,NA,NA,NA,NA,2021,2021,2025
NCT04858243,2021-04-23,2021-04-21,NA,Interventional,Not Applicable,1100,Not yet recruiting,Engaging Men Through HIV Self-Testing With Differentiated Care to Improve ART Initiation and Viral Suppression Among Men in Malawi,2021-08-02T00:00:00Z,2025-06-30T00:00:00Z,2025-03-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2021,2025
NCT04859296,2021-10-13,2021-04-21,NA,Interventional,Phase 1,20,Not yet recruiting,AnalgeSiC and appEtite-stimulating Effects of caNnabigerol and THC (ASCENT),2021-10-20T00:00:00Z,2025-04-01T00:00:00Z,2024-04-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2021,2025
NCT04862195,2022-04-20,2021-04-19,NA,Interventional,Not Applicable,30,"Active, not recruiting",Registrational Trial to Compare Effectiveness of Two Digital Software Medical Devices as Adjunctive Oncology Treatment,2021-05-15T00:00:00Z,2022-08-01T00:00:00Z,2022-06-01T00:00:00Z,FALSE,Randomized,Double,INDUSTRY,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2021,2021,2022
NCT04862624,2021-04-26,2021-04-23,NA,Interventional,Not Applicable,40,Recruiting,Media Project and Health Study - Spanish Version,2020-11-16T00:00:00Z,2021-12-01T00:00:00Z,2021-12-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles",UCLA School of Nursing,NA,NA,NA,"University of California, Los Angeles",2021,2020,2021
NCT04864236,2021-09-27,2021-04-19,NA,Interventional,Not Applicable,79,Completed,An Isolation Device to Contain Aerosol During Aerosol Generating Procedures in the Operating Room,2021-06-29T00:00:00Z,2021-09-01T00:00:00Z,2021-09-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,University of California Los Angeles Department of Anesthesiology,NA,NA,NA,"University of California, Los Angeles",2021,2021,2021
NCT04874220,2021-04-30,2021-04-28,NA,Interventional,Not Applicable,70,Recruiting,Neural Correlates of Real World Spatial Navigation in Humans,2020-09-30T00:00:00Z,2025-06-30T00:00:00Z,2024-06-30T00:00:00Z,FALSE,NA,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2020,2025
NCT04878601,2021-05-04,2021-05-04,NA,Interventional,Not Applicable,200,Not yet recruiting,Innovative Strategies to Increase ART Initiation and Viral Suppression Among HIV-positive Men in Malawi,2021-06-01T00:00:00Z,2023-05-01T00:00:00Z,2022-10-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2021,2023
NCT04878614,2021-05-04,2021-05-04,NA,Interventional,Phase 4,34,Recruiting,Comparison of Levothyroxine Formulation in Hypothyroid Patients With Enteral Feeding,2021-05-05T00:00:00Z,2023-04-01T00:00:00Z,2022-04-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2021,2023
NCT04883463,2021-11-23,2020-11-24,NA,Interventional,Not Applicable,15,Recruiting,Neuromodulation to Improve Respiratory Function in Cervical Spinal Cord Injury,2021-09-27T00:00:00Z,2027-01-04T00:00:00Z,2026-01-04T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2020,2021,2027
NCT04884737,2021-05-07,2021-05-07,NA,Interventional,Phase 4,200,Recruiting,Decreasing Intraoperative Skin Damage in Prone Position Surgeries,2021-05-01T00:00:00Z,2022-01-01T00:00:00Z,2021-11-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2021,2022
NCT04887155,2022-01-28,2021-05-04,NA,Interventional,Not Applicable,12,Recruiting,Mobile-enhanced Group CBT for Adolescents at Risk Severe Mood Disorders,2021-08-30T00:00:00Z,2022-08-31T00:00:00Z,2022-06-30T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2021,2022
NCT04892823,2021-05-24,2021-05-10,NA,Observational,NA,110,Recruiting,Social Relationships and Accelerated Aging in Hematopoietic Cell Transplant Survivors,2021-05-18T00:00:00Z,2026-07-01T00:00:00Z,2025-07-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,UCLA / Jonsson Comprehensive Cancer Center,NA,NA,NA,NA,2021,2021,2026
NCT04897737,2021-05-18,2021-05-18,NA,Interventional,Not Applicable,106,Completed,Postpartum Pre-exposure Prophylaxis (PrEP) Study to Evaluate an Adherence Promotion Package for Postpartum Women on PrEP,2020-11-05T00:00:00Z,2021-05-18T00:00:00Z,2021-04-30T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2020,2021
NCT04897945,2021-10-18,2021-05-18,NA,Interventional,Not Applicable,310,Recruiting,A Shared Decision Making Intervention for Diabetes Prevention in Women With a History of Gestational Diabetes Mellitus,2021-10-12T00:00:00Z,2026-10-01T00:00:00Z,2023-09-30T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2021,2026
NCT04904510,2021-05-25,2021-05-19,NA,Interventional,Not Applicable,22994,Completed,Evaluation of the INDICAID™ COVID-19 Rapid Antigen Test,2020-11-20T00:00:00Z,2021-03-09T00:00:00Z,2021-03-09T00:00:00Z,FALSE,Non-Randomized,Single,OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2020,2021
NCT04911127,2021-10-05,2021-05-14,NA,Interventional,Phase 1/Phase 2,60,Recruiting,Therapeutic Response of Cannabidiol in Rheumatoid Arthritis,2021-10-05T00:00:00Z,2025-06-10T00:00:00Z,2024-06-10T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2021,2021,2025
NCT04915508,2021-06-30,2021-06-01,NA,Interventional,Phase 2,102,Recruiting,Extremely Hypofractionated Intensity Modulated Stereotactic Body Radiotherapy for the Treatment of Prostate Cancer With Rising PSA After Radical Prostatectomy,2021-06-23T00:00:00Z,2027-08-01T00:00:00Z,2026-08-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,UCLA / Jonsson Comprehensive Cancer Center,NA,NA,NA,NA,2021,2021,2027
NCT04918719,2021-06-08,2021-05-27,NA,Interventional,Phase 2,118,Not yet recruiting,Intravenous N-Acetylcysteine for the Treatment of Acute Ischemic Stroke,2021-06-01T00:00:00Z,2023-03-25T00:00:00Z,2023-01-25T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,TRUE,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,NA,NA,NA,NA,Lundquist Institute for Biomedical Innovation at Harbor-UCLA Medical Center,2021,2021,2023
NCT04921683,2022-03-09,2021-05-17,NA,Interventional,Not Applicable,40,Recruiting,The Use of LIFUP in Chronic Disorders of Consciousness,2021-06-21T00:00:00Z,2023-01-19T00:00:00Z,2022-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,UCLA Department of Psychology,NA,NA,NA,NA,2021,2021,2023
NCT04928820,2021-07-27,2021-06-10,NA,Interventional,Phase 2,102,Recruiting,68Ga-PSMA-11 PET/CT for the Diagnosis of Bone Metastases in Patients With Prostate Cancer and Biochemical Progression During Androgen Deprivation Therapy,2021-06-16T00:00:00Z,2025-07-01T00:00:00Z,2024-07-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,UCLA / Jonsson Comprehensive Cancer Center,NA,NA,NA,NA,2021,2021,2025
NCT04935606,2022-03-11,2020-10-07,NA,Interventional,Not Applicable,960,Recruiting,mHealth to Enhance & Sustain Drug Use Reduction of the QUIT BI in Primary Care,2021-06-01T00:00:00Z,2025-03-31T00:00:00Z,2024-07-01T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2020,2021,2025
NCT04937868,2021-06-23,2021-05-24,NA,Observational,NA,12000,Suspended,Developing a Decision Instrument to Guide Abdominal-pelvic CT Imaging of Blunt Trauma Patients,2018-01-15T00:00:00Z,2022-06-15T00:00:00Z,2022-01-15T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles",NA,NA,"University of California, Los Angeles",NA,"University of California, Los Angeles",2021,2018,2022
NCT04937881,2021-06-17,2021-06-08,NA,Interventional,Phase 3,50,Not yet recruiting,PK of TAF and TDF for PrEP in Pregnant and Postpartum Women,2021-09-01T00:00:00Z,2022-09-01T00:00:00Z,2022-03-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",NA,NA,NA,NA,"University of California, Los Angeles",2021,2021,2022
