nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,ucsd_lead_sponsor,ucsd_principal_investigator,ucsd_study_chair,ucsd_study_director,ucsd_unspecified_official,ucsd_responsible_party,registration_year,start_year,completion_year
NCT04049682,2020-07-13,2019-08-06,NA,Observational,NA,0,Withdrawn,Start Times and Restful Sleep,2019-09-01T00:00:00Z,2021-12-01T00:00:00Z,2021-05-01T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2019,2019,2021
NCT04049695,2022-01-25,2019-08-06,NA,Interventional,Not Applicable,250,Recruiting,Improving Cognition After Cancer,2019-09-09T00:00:00Z,2024-02-01T00:00:00Z,2024-02-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2019,2019,2024
NCT04051879,2022-03-15,2019-08-02,NA,Observational,NA,78,Recruiting,Influence of Reward and Punishment on Goal-directed and Habit Learning in Adolescent Anorexia Nervosa,2019-04-01T00:00:00Z,2023-01-01T00:00:00Z,2023-01-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2019,2019,2023
NCT04054011,2020-12-30,2019-06-21,2020-07-11,Interventional,Early Phase 1,15,Completed,Safety and Efficacy of Deoxycholic Acid Injection for Reduction of Upper Inner Thigh Fat,2019-07-05T00:00:00Z,2020-05-19T00:00:00Z,2020-05-19T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2019,2019,2020
NCT04057339,2021-12-10,2019-04-02,NA,Interventional,Not Applicable,118,Recruiting,The Influence of Time-Restricted Eating in Patients With Metabolic Syndrome,2019-04-08T00:00:00Z,2023-06-01T00:00:00Z,2023-06-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2019,2019,2023
NCT04062708,2021-12-07,2019-08-08,NA,Interventional,Phase 2,55,Recruiting,CHIO3 Trial: CHemotherapy Combined With Immune Checkpoint Inhibitor for Operable Stage IIIA/B Non-Small Cell Lung Cancer,2021-03-10T00:00:00Z,2024-09-01T00:00:00Z,2022-07-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,NA,NA,"University of California, San Diego",NA,NA,NA,2019,2021,2024
NCT04064892,2020-11-02,2019-08-19,NA,Interventional,Not Applicable,34,Completed,Physical Activity Intervention for Young Cancer Survivors,2019-09-01T00:00:00Z,2020-09-30T00:00:00Z,2020-08-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2019,2019,2020
NCT04064918,2022-03-17,2019-08-20,NA,Interventional,Not Applicable,0,Withdrawn,Effects of Netarsudil and Timolol on Retinal Blood Vessel Density and Visual Acuity,2021-12-01T00:00:00Z,2023-01-01T00:00:00Z,2022-10-01T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,"University of California, San Diego",UCSD Shiley Eye Institute,NA,NA,NA,"University of California, San Diego",2019,2021,2023
NCT04075045,2020-12-21,2019-08-27,NA,Interventional,Not Applicable,97,Completed,Telehealth Intervention for Improved Blood Pressure Control With Targeted Incentives,2019-09-02T00:00:00Z,2020-07-23T00:00:00Z,2020-07-23T00:00:00Z,FALSE,Randomized,None (Open Label),INDUSTRY,TRUE,NA,"University of California, San Diego",NA,NA,NA,NA,2019,2019,2020
NCT04081896,2021-11-03,2019-04-16,NA,Observational,NA,5000,Recruiting,Evaluation of the Effects of a Rehabilitation Program in Individuals With Spine Pain,2019-04-15T00:00:00Z,2029-04-15T00:00:00Z,2024-04-15T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,NA,NA,"University of California, San Diego",NA,NA,2019,2019,2029
NCT04088201,2020-07-28,2019-09-09,NA,Interventional,Not Applicable,50,Recruiting,Epidermal Adhesive Sensors to Enhance Continuous Glucose Measurement in Patients With Diabetes: The EASE Study,2019-09-26T00:00:00Z,2021-06-01T00:00:00Z,2021-06-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2019,2019,2021
NCT04110262,2021-12-03,2019-08-23,NA,Interventional,Not Applicable,50,Recruiting,Human Sodium Balance Study,2021-11-10T00:00:00Z,2023-03-01T00:00:00Z,2022-12-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2019,2021,2023
NCT04128579,2022-04-19,2019-09-30,NA,Interventional,Phase 1,55,Recruiting,Study of EQ001 (Itolizumab) in Systemic Lupus Erythematosus With or Without Active Proliferative Nephritis,2019-10-01T00:00:00Z,2023-01-01T00:00:00Z,2022-11-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),INDUSTRY,TRUE,NA,UCSD,NA,NA,NA,NA,2019,2019,2023
NCT04128683,2021-09-02,2019-10-14,NA,Interventional,Early Phase 1,44,Recruiting,Dopamine Receptor Contributions to Prediction Error and Reversal Learning in Anorexia Nervosa,2020-10-20T00:00:00Z,2023-12-01T00:00:00Z,2022-12-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2019,2020,2023
NCT04146012,2020-11-17,2019-10-21,NA,Interventional,Phase 3,5,Terminated,"BEACH Trial: Bovine Early Access, Compatibility and Hemostasis Trial",2019-11-12T00:00:00Z,2020-11-16T00:00:00Z,2020-11-16T00:00:00Z,FALSE,Randomized,Single,INDUSTRY,TRUE,NA,"University of California, San Diego",NA,NA,NA,NA,2019,2019,2020
NCT04190225,2022-04-15,2019-11-20,NA,Interventional,Not Applicable,200,Recruiting,Physical Activity Intervention for Adolescent Girls,2020-08-06T00:00:00Z,2024-08-01T00:00:00Z,2024-02-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2019,2020,2024
NCT04198662,2021-03-06,2019-12-04,NA,Interventional,Phase 4,20,Enrolling by invitation,Rib Fracture Analgesia Using Cryoanalgesia,2020-04-03T00:00:00Z,2023-04-03T00:00:00Z,2022-04-04T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2019,2020,2023
NCT04199052,2021-10-18,2019-12-09,NA,Interventional,Not Applicable,82,Recruiting,LinkPositively: A Technology-Delivered Peer Navigation and Social Networking Intervention to Improve HIV Care,2021-09-14T00:00:00Z,2022-10-31T00:00:00Z,2022-10-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2019,2021,2022
NCT04200495,2021-02-02,2019-12-06,NA,Observational,NA,68,Completed,PSG Validation Study of Zensorium Biosensing Wearable Device,2019-11-20T00:00:00Z,2020-10-28T00:00:00Z,2020-10-28T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2019,2019,2020
NCT04206397,2022-03-07,2019-12-05,NA,Interventional,Not Applicable,80,Recruiting,Mechanisms of Affective Touch in Chronic Pain,2021-09-15T00:00:00Z,2023-11-01T00:00:00Z,2023-11-01T00:00:00Z,FALSE,NA,Single,OTHER,FALSE,NA,NA,NA,NA,NA,"University of California, San Diego",2019,2021,2023
NCT04231409,2022-01-21,2020-01-14,2021-10-07,Interventional,Not Applicable,41,Terminated,Fast-Acting Subperception Study (FAST),2019-11-26T00:00:00Z,2020-10-01T00:00:00Z,2020-10-01T00:00:00Z,TRUE,Randomized,None (Open Label),INDUSTRY,TRUE,NA,"University of California, San Diego",NA,NA,NA,NA,2020,2019,2020
NCT04231643,2021-09-02,2020-01-08,NA,Interventional,Early Phase 1,144,Recruiting,Effects of Cannabis on Cognition and Endocannabinoid Levels in Bipolar Disorder Patients and Healthy Volunteers,2021-09-01T00:00:00Z,2023-02-28T00:00:00Z,2023-02-28T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2020,2021,2023
NCT04233827,2021-03-02,2020-01-14,NA,Observational,NA,800,"Active, not recruiting",Mobile Biosensor for Measuring Vital Signs in Healthcare and Home Settings,2016-10-20T00:00:00Z,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2016,2021
NCT04240691,2021-06-22,2020-01-14,NA,Observational,NA,124,Recruiting,Instacare - Rapid ART Initiation Among Persons With HIV and Out of Care,2020-05-20T00:00:00Z,2024-05-31T00:00:00Z,2022-11-30T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2020,2024
NCT04242550,2021-07-30,2020-01-23,NA,Interventional,Not Applicable,39,"Active, not recruiting",Binge Eating Anxiety and Mood,2020-06-23T00:00:00Z,2022-01-01T00:00:00Z,2022-01-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2020,2022
NCT04254081,2020-08-03,2020-01-31,NA,Interventional,Phase 4,114,Recruiting,Addition of Buprenorphine to Paracervical Block for Pain Control During Osmotic Dilator Insertion,2020-05-28T00:00:00Z,2021-06-01T00:00:00Z,2021-06-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2020,2021
NCT04262830,2021-04-27,2019-11-04,NA,Observational,NA,60,Recruiting,Cancer Therapy Effects on the Heart,2019-09-30T00:00:00Z,2029-09-30T00:00:00Z,2022-09-30T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,"University of California San Diego, Rady Children's Hospital",NA,NA,NA,"University of California, San Diego",2019,2019,2029
NCT04288323,2022-04-06,2020-02-25,NA,Interventional,Phase 4,150,Recruiting,Gadolinium Contrast-enhanced Abbreviated MRI (AMRI) vs. Standard Ultrasound for Hepatocellular Carcinoma (HCC) Surveillance in Patients With Cirrhosis,2018-04-27T00:00:00Z,2023-12-31T00:00:00Z,2023-12-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2020,2018,2023
NCT04293627,2022-03-10,2020-02-27,NA,Observational,NA,36,Completed,Access to Tailored Autism Integrated Care Pilot Study,2019-11-13T00:00:00Z,2022-03-10T00:00:00Z,2021-10-31T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2019,2022
NCT04295876,2021-09-09,2020-03-02,NA,Interventional,Not Applicable,24,Completed,The BRIDGES Project: Bridging Resources to Engage Women in Integrated HIV Care and Support Services,2019-12-19T00:00:00Z,2021-01-01T00:00:00Z,2021-01-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2020,2019,2021
NCT04309786,2021-05-03,2019-06-27,NA,Observational,NA,100,Recruiting,"Somatization, Anxiety, and Disordered Sleep in Pediatric Eosinophilic Esophagitis",2019-04-11T00:00:00Z,2022-04-11T00:00:00Z,2022-04-11T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2019,2019,2022
NCT04321551,2021-09-06,2020-03-23,NA,Interventional,Phase 4,26,Not yet recruiting,Hormone Secretion in Transgender Males,2022-05-01T00:00:00Z,2025-12-31T00:00:00Z,2025-06-30T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2022,2025
NCT04323176,2021-04-26,2020-03-24,NA,Interventional,Not Applicable,150,Recruiting,2nd AC+: New Village Model,2019-06-01T00:00:00Z,2022-06-30T00:00:00Z,2022-06-30T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2019,2022
NCT04323254,2020-11-03,2020-03-24,NA,Observational,NA,200,Recruiting,Language of Sleepiness,2020-03-23T00:00:00Z,2021-03-23T00:00:00Z,2021-03-23T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2020,2021
NCT04338152,2021-05-09,2020-04-03,NA,Interventional,Not Applicable,220,Recruiting,Family-Focused Therapy for Individuals at High Clinical Risk for Psychosis: A Confirmatory Efficacy Trial,2021-01-15T00:00:00Z,2024-06-30T00:00:00Z,2024-06-30T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,NA,"University of California, San Diego",NA,NA,NA,NA,2020,2021,2024
NCT04343157,2021-04-27,2019-08-02,NA,Interventional,Phase 2,60,Recruiting,UCSD Image-Guided Cognitive-Sparing Radiosurgery for Brain Metastases,2019-05-01T00:00:00Z,2023-12-31T00:00:00Z,2023-12-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,"University of California, San Diego",NA,NA,NA,"University of California, San Diego",2019,2019,2023
NCT04349501,2021-05-06,2020-04-14,NA,Interventional,Phase 2,100,Recruiting,Biomarker Monitoring of Prostate Cancer Patients With RSI MRI (ProsRSI),2020-12-29T00:00:00Z,2026-12-01T00:00:00Z,2022-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2020,2020,2026
NCT04352660,2020-06-14,2020-04-15,2020-05-28,Interventional,Phase 4,100,Completed,Subconjunctival Versus Direct Mitomycin C in Trabeculectomy,2016-05-23T00:00:00Z,2019-04-14T00:00:00Z,2019-04-14T00:00:00Z,TRUE,Randomized,Single,OTHER,TRUE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2020,2016,2019
NCT04358068,2021-11-12,2020-04-20,2021-02-24,Interventional,Phase 2,20,Terminated,Evaluating the Efficacy of Hydroxychloroquine and Azithromycin to Prevent Hospitalization or Death in Persons With COVID-19,2020-05-13T00:00:00Z,2020-07-08T00:00:00Z,2020-07-08T00:00:00Z,TRUE,Randomized,Double,NIH,TRUE,NA,NA,"University of California, San Diego",NA,NA,NA,2020,2020,2020
NCT04359199,2021-02-04,2020-04-20,NA,Observational,NA,42,Recruiting,QUantitative Assessment of Swallowing After Radiation (QUASAR),2020-09-01T00:00:00Z,2023-09-01T00:00:00Z,2022-09-01T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,NA,"University of California, San Diego",NA,NA,NA,"University of California, San Diego",2020,2020,2023
NCT04360044,2022-02-27,2020-04-21,NA,Interventional,Phase 2,120,Recruiting,Efficacy of Inhaled Cannabis for Acute Migraine Treatment,2020-11-20T00:00:00Z,2023-11-20T00:00:00Z,2023-11-20T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2020,2020,2023
NCT04363957,2021-06-23,2020-04-03,NA,Interventional,Not Applicable,80,Recruiting,Evaluation of Patient Reported Knowledge and Satisfaction Following the Use of an Enhanced Gynecologic Brachytherapy-Specific Educational Video,2020-04-01T00:00:00Z,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2020,2020,2022
NCT04366050,2021-01-19,2020-04-24,NA,Interventional,Phase 2,560,Recruiting,Ramipril for the Treatment of COVID-19,2020-05-11T00:00:00Z,2021-05-01T00:00:00Z,2021-05-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2020,2021
NCT04386187,2022-01-20,2020-02-27,NA,Interventional,Not Applicable,12,Completed,Glutathione-rich Foods for Type 2 Diabetes,2020-07-28T00:00:00Z,2021-04-02T00:00:00Z,2021-04-02T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2020,2020,2021
NCT04389593,2022-04-06,2020-02-26,NA,Observational,NA,30,Recruiting,Comparative and Additive Diagnostic Performance of Magnetic Resonance Elastography (MRE) and Corrected-T1 (cT1) for Fibrosis and Inflammation in Nonalcoholic Steatohepatitis (NASH) Using Histology as Reference,2019-05-21T00:00:00Z,2023-08-31T00:00:00Z,2023-08-31T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2020,2019,2023
NCT04411225,2021-06-04,2020-04-24,NA,Interventional,Phase 3,120,Recruiting,Effects of Cannabidiol (CBD) Versus Placebo as an Adjunct to Treatment in Early Psychosis,2021-07-01T00:00:00Z,2023-06-30T00:00:00Z,2023-06-30T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,TRUE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2020,2021,2023
NCT04414930,2022-01-19,2020-05-22,NA,Interventional,Phase 2,70,Recruiting,Pharmacologic Augmentation of Targeted Cognitive Training in Schizophrenia,2020-11-09T00:00:00Z,2023-06-01T00:00:00Z,2023-06-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2020,2023
NCT04418037,2021-08-23,2020-02-10,NA,Interventional,Phase 4,30,"Active, not recruiting",DHFS for Medication Adherence Support During Hospital Admissions for Person Living With HIV,2019-05-15T00:00:00Z,2021-12-31T00:00:00Z,2021-12-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2019,2021
NCT04425655,2021-03-30,2020-06-03,NA,Interventional,Phase 2,27,Recruiting,Fludarabine in Combination With Daunorubicin and Cytarabine Liposome in Newly-diagnosed Acute Myeloid Leukemia.,2020-08-05T00:00:00Z,2023-06-01T00:00:00Z,2022-06-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2020,2023
NCT04429347,2021-08-04,2020-05-22,NA,Interventional,Phase 2,24,Enrolling by invitation,Gabapentin and Tizanidine for Insomnia in Chronic Pain,2020-07-29T00:00:00Z,2023-07-29T00:00:00Z,2022-07-29T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2020,2023
NCT04430257,2021-09-22,2020-06-10,NA,Interventional,Not Applicable,200,Recruiting,Pre-exposure Prophylaxis (PrEP) for Health,2021-09-02T00:00:00Z,2024-07-01T00:00:00Z,2024-07-01T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,NA,"University of California, San Diego",NA,NA,NA,NA,2020,2021,2024
NCT04432376,2022-03-14,2020-06-11,NA,Interventional,Phase 2/Phase 3,382,Completed,Efficacy and Safety Study of Miconazole Oil Versus Vehicle on Fungal Infection of the Ear Canal (Otomycosis),2020-07-08T00:00:00Z,2021-11-01T00:00:00Z,2021-11-01T00:00:00Z,FALSE,Randomized,Triple,INDUSTRY,TRUE,NA,UCSD,NA,NA,NA,NA,2020,2020,2021
NCT04447885,2021-04-26,2020-06-18,NA,Interventional,Not Applicable,133,Completed,Weighted Blankets and Chronic Pain,2020-06-04T00:00:00Z,2020-11-25T00:00:00Z,2020-11-25T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2020,2020,2020
NCT04450069,2021-11-30,2020-06-23,NA,Interventional,Phase 1,36,Recruiting,CLBR001 and SWI019 in Patients With Relapsed / Refractory B-cell Malignancies,2020-08-14T00:00:00Z,2024-04-01T00:00:00Z,2023-07-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,NA,"University of California, San Diego",NA,NA,NA,NA,2020,2020,2024
