nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,ucsd_lead_sponsor,ucsd_principal_investigator,ucsd_study_chair,ucsd_study_director,ucsd_unspecified_official,ucsd_responsible_party,registration_year,start_year,completion_year
NCT02976454,2020-08-19,2016-11-21,NA,Interventional,Not Applicable,230,Completed,Guided Self-Help Obesity Treatment in the Doctor's Office - GOT Doc,2016-12-12T00:00:00Z,2020-07-30T00:00:00Z,2019-12-30T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2016,2016,2020
NCT03000751,2020-03-23,2016-12-12,NA,Interventional,Not Applicable,1200000,Unknown status,CT DOSE Collaboratory,2016-07-01T00:00:00Z,2020-12-01T00:00:00Z,2020-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, San Diego",NA,NA,NA,NA,2016,2016,2020
NCT03008213,2019-12-05,2016-12-14,2019-04-19,Interventional,Phase 2,4,Terminated,Combination of Netupitant and Palonosetron (Akynzeo®) in the Treatment of Refractory CINV,2017-01-01T00:00:00Z,2018-01-22T00:00:00Z,2018-01-22T00:00:00Z,TRUE,NA,None (Open Label),OTHER,TRUE,NA,UCSD,NA,NA,NA,"University of California, San Diego",2016,2017,2018
NCT03041558,2021-05-21,2017-01-31,NA,Interventional,Not Applicable,64,Completed,"Evaluating Trauma-Informed, Evidence-Informed Interventions for Latino Families Experiencing Domestic Violence",2013-09-01T00:00:00Z,2020-06-01T00:00:00Z,2020-01-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2017,2013,2020
NCT03049592,2018-03-13,2016-11-23,NA,Interventional,Not Applicable,30,Completed,High-risk Obstetrical Patient Intervention Utilizing the Contraceptive CHOICE Project Script,2016-07-01T00:00:00Z,2017-10-01T00:00:00Z,2017-10-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2016,2016,2017
NCT03050554,2021-04-29,2017-02-02,NA,Interventional,Phase 1/Phase 2,2,Terminated,Stereotactic Body Radiation Therapy (SBRT) Combined With Avelumab (Anti-PD-L1) for Management of Early Stage Non-Small Cell Lung Cancer (NSCLC),2017-10-26T00:00:00Z,2019-10-07T00:00:00Z,2019-10-07T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,NA,"University of California, San Diego",NA,NA,NA,"University of California, San Diego",2017,2017,2019
NCT03055624,2020-03-18,2017-02-09,2020-01-19,Interventional,Not Applicable,9,Completed,Prostate Artery Embolization for the Treatment of Symptomatic Benign Prostatic Hyperplasia,2017-03-01T00:00:00Z,2019-02-18T00:00:00Z,2019-02-18T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",UCSD Medical Center,NA,NA,NA,"University of California, San Diego",2017,2017,2019
NCT03058146,2020-12-02,2017-02-10,NA,Interventional,Not Applicable,55,Terminated,Independent Walking for Brain Health,2017-06-07T00:00:00Z,2020-03-15T00:00:00Z,2020-03-15T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2017,2017,2020
NCT03065244,2021-11-05,2017-01-17,2021-08-29,Interventional,Phase 3,105,Completed,KIDCARE (Kawasaki Disease Comparative Effectiveness Trial),2017-02-17T00:00:00Z,2020-11-02T00:00:00Z,2020-08-31T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2017,2017,2020
NCT03071744,2019-12-05,2017-02-27,2019-04-19,Interventional,Phase 2,6,Terminated,Lazanda in Cancer Patients Receiving Palliative Radiation,2017-03-01T00:00:00Z,2018-03-09T00:00:00Z,2018-03-09T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,UCSD,NA,NA,NA,"University of California, San Diego",2017,2017,2018
NCT03086200,2021-09-09,2017-03-16,NA,Interventional,Not Applicable,263,Completed,Randomized Controlled Trial of iTAB Plus Motivational Interviewing for PrEP Adherence in Transgender Individuals,2017-06-23T00:00:00Z,2020-12-18T00:00:00Z,2020-09-30T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, San Diego","CCTG, UCSD AVRC","CCTG, UCSD HNRP",NA,NA,"University of California, San Diego",2017,2017,2020
NCT03110302,2019-05-10,2017-03-30,NA,Interventional,Not Applicable,175,Completed,In-Home Exposure Therapy for Veterans With Post Traumatic Stress Disorder (PTSD),2012-10-01T00:00:00Z,2018-07-01T00:00:00Z,2018-07-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,NA,"VA San Diego and University of California, San Diego",NA,NA,NA,NA,2017,2012,2018
NCT03115658,2017-04-11,2017-04-11,NA,Interventional,Not Applicable,27,Completed,Physical Activity and First Degree Female Relatives of Breast Cancer Patients,2009-09-08T00:00:00Z,2011-01-28T00:00:00Z,2010-08-31T00:00:00Z,FALSE,NA,Single,OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2017,2009,2011
NCT03129945,2021-10-07,2015-01-05,2021-06-14,Interventional,Not Applicable,36,Completed,Comparison of Nifedipine Versus Indomethacin for Acute Preterm Labor,2017-01-17T00:00:00Z,2019-04-18T00:00:00Z,2019-04-18T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, San Diego",NA,NA,NA,NA,2015,2017,2019
NCT03130738,2020-04-23,2017-04-21,2020-04-08,Interventional,Phase 2,65,Completed,Dose-Ranging Study for Miconazole Oil for Treatment of Otomycosis,2017-04-20T00:00:00Z,2019-08-06T00:00:00Z,2019-08-06T00:00:00Z,TRUE,Randomized,Quadruple,INDUSTRY,TRUE,NA,UCSD,NA,NA,NA,NA,2017,2017,2019
NCT03138382,2019-06-10,2017-04-25,2019-05-21,Interventional,Not Applicable,20,Completed,Effect of Vestibular Stimulation on Fat Consumption and Energy Expenditure as Assessed Using Indirect Calorimetry,2017-08-25T00:00:00Z,2018-03-01T00:00:00Z,2018-03-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2017,2017,2018
NCT03151148,2020-08-05,2017-05-10,2020-05-06,Interventional,Phase 1/Phase 2,54,Completed,Targeted Microbiome Transplant in Atopic Dermatitis,2017-09-28T00:00:00Z,2019-06-07T00:00:00Z,2019-05-14T00:00:00Z,TRUE,Randomized,Triple,NIH,TRUE,NA,NA,"University of California, San Diego: Dermatology Clinical Trials Unit",NA,NA,NA,2017,2017,2019
NCT03158012,2019-10-18,2017-05-09,2018-08-21,Interventional,Phase 1,15,Completed,Evaluation of the Efficacy of an Autologous Microbiome Transplant in Adult Atopic Dermatitis Patients,2016-04-01T00:00:00Z,2018-08-01T00:00:00Z,2017-12-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,"University of California, San Diego",UCSD School of Medicine,NA,NA,NA,"University of California, San Diego",2017,2016,2018
NCT03177655,2017-06-05,2017-05-31,NA,Interventional,Not Applicable,20,Completed,Effect of Guided Imagery on Well-being in Patients With Multiple Sclerosis,2012-03-01T00:00:00Z,2017-03-01T00:00:00Z,2017-03-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2017,2012,2017
NCT03179696,2020-09-01,2017-05-25,NA,Interventional,Not Applicable,31,Completed,Mobile-Assisted Cognitive Behavior Therapy for Negative Symptoms in Schizophrenia,2016-08-15T00:00:00Z,2018-10-31T00:00:00Z,2018-07-19T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,NA,"University of California, San Diego; San Diego Veterans Healthcare System",NA,NA,NA,"University of California, San Diego",2017,2016,2018
NCT03181334,2021-04-27,2017-06-06,NA,Interventional,Not Applicable,7711,Completed,The C-SPAN Coalition: Colorectal Cancer Screening and Patient Navigation,2017-09-05T00:00:00Z,2020-12-31T00:00:00Z,2018-03-15T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,NA,NA,"University of California, San Diego",NA,NA,2017,2017,2020
NCT03182725,2021-06-08,2017-06-07,2021-04-20,Interventional,Phase 3,37,Completed,Effect of Ivabradine on Patients With Postural Orthostatic Tachycardia Syndrome,2018-02-06T00:00:00Z,2020-05-08T00:00:00Z,2020-05-08T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2017,2018,2020
NCT03182985,2021-01-07,2017-06-05,NA,Interventional,Not Applicable,35,Completed,The Impact of Time Restricted Feeding (TRF) in Improving the Health of Patients With Metabolic Syndrome,2017-07-28T00:00:00Z,2019-08-05T00:00:00Z,2019-01-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2017,2017,2019
NCT03187041,2020-02-05,2017-06-09,NA,Interventional,Not Applicable,10,Completed,Sensation and Skin Pressures Under Blood-Draw Tourniquets,2016-12-01T00:00:00Z,2018-10-01T00:00:00Z,2018-10-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",UCSD,NA,NA,NA,NA,2017,2016,2018
NCT03191474,2021-09-09,2017-06-15,NA,Interventional,Not Applicable,202,Completed,Linkage of Transgender Individuals to PrEP,2017-07-28T00:00:00Z,2020-03-31T00:00:00Z,2020-03-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, San Diego",NA,"CCTG, UCSD AVRC",NA,NA,"University of California, San Diego",2017,2017,2020
NCT03196544,2020-08-26,2017-06-20,NA,Interventional,Not Applicable,75,Completed,Novel Behavioral Intervention to Enhance Social Connections in Anxiety and Depression,2018-04-03T00:00:00Z,2020-04-01T00:00:00Z,2019-10-08T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2017,2018,2020
NCT03214523,2018-01-03,2017-07-06,NA,Interventional,Not Applicable,100,Unknown status,Freshman Sleep and Health Project,2017-06-22T00:00:00Z,2018-12-31T00:00:00Z,2017-12-18T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2017,2017,2018
NCT03302377,2019-11-20,2017-09-29,NA,Interventional,Not Applicable,19,Completed,Fit for Two: Incorporating Wearable Trackers Into Clinical Care for Pregnant Women With Diabetes (FFT),2017-10-03T00:00:00Z,2019-10-31T00:00:00Z,2019-10-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2017,2017,2019
NCT03352414,2021-07-19,2017-11-18,2021-04-13,Interventional,Phase 2,84,Terminated,Phase 2 RCT of Alvimopan vs. Placebo After CRS/HIPEC,2018-03-08T00:00:00Z,2020-04-28T00:00:00Z,2020-04-28T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2017,2018,2020
NCT03368352,2019-01-29,2017-11-20,NA,Interventional,Early Phase 1,20,Completed,"Effects of Melatonin on Sleep, Ventilatory Control and Cognition at Altitude.",2017-07-04T00:00:00Z,2018-12-20T00:00:00Z,2018-12-20T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2017,2017,2018
NCT03387709,2020-03-23,2017-12-18,NA,Interventional,Not Applicable,100,Completed,"UCSD Get Fit, Be Fit Study",2018-04-04T00:00:00Z,2019-10-31T00:00:00Z,2019-07-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2017,2018,2019
NCT03414138,2019-06-07,2018-01-16,NA,Interventional,Not Applicable,40,Completed,Brain Mechanisms Supporting Meditation-based Analgesia,2018-04-20T00:00:00Z,2018-08-02T00:00:00Z,2018-08-02T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2018,2018
NCT03419858,2019-06-07,2018-01-16,NA,Interventional,Early Phase 1,60,Completed,The Role of Opioidergic Systems in Breathing Based Analgesia,2017-03-13T00:00:00Z,2017-06-27T00:00:00Z,2017-06-27T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2017,2017
NCT03438708,2018-09-19,2018-01-19,NA,Interventional,Phase 2,50,Unknown status,Prior Axitinib as a Determinant of Outcome of Renal Surgery,2018-03-05T00:00:00Z,2020-02-01T00:00:00Z,2019-10-29T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2018,2020
NCT03442036,2021-01-31,2018-02-15,2020-01-12,Interventional,Not Applicable,70,Completed,Comparing Through-the-Needle With Suture-Method Catheter Designs for Popliteal Nerve Blocks,2018-04-06T00:00:00Z,2019-04-05T00:00:00Z,2019-04-01T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2018,2019
NCT03446729,2018-02-20,2018-02-08,NA,Interventional,Not Applicable,50,Completed,"Enhancing Memory to Facilitate Weight Loss: Tracking, Recording and Coaching",2014-01-02T00:00:00Z,2015-12-03T00:00:00Z,2015-12-03T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2018,2014,2015
NCT03446768,2021-10-28,2018-01-15,2021-09-30,Interventional,Not Applicable,294,Completed,Monitoring and Peer Support to Improve Treatment Adherence and Outcomes,2018-02-01T00:00:00Z,2019-10-31T00:00:00Z,2019-10-31T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,NA,"University of California, San Diego",NA,NA,NA,NA,2018,2018,2019
NCT03460964,2020-07-07,2018-02-23,NA,Interventional,Not Applicable,2,Terminated,Measuring Sweat Glucose of Patients With Diabetes - The ENGAGE Study,2018-05-01T00:00:00Z,2019-09-05T00:00:00Z,2019-09-05T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2018,2018,2019
NCT03492736,2019-01-29,2018-04-02,NA,Interventional,Early Phase 1,1,Terminated,Effects of Melatonin in Untreated Obstructive Sleep Apnea,2018-04-01T00:00:00Z,2018-10-01T00:00:00Z,2018-10-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,NA,NA,NA,UCSD Pulmonary and Sleep Medicine,NA,"University of California, San Diego",2018,2018,2018
NCT03494764,2021-02-04,2018-04-04,NA,Interventional,Phase 2,39,Completed,Hyperbaric Oxygen Therapy for Ulcerative Colitis Flares,2017-09-07T00:00:00Z,2020-03-31T00:00:00Z,2020-03-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, San Diego",NA,NA,NA,NA,2018,2017,2020
NCT03504085,2020-06-09,2018-03-02,NA,Interventional,Not Applicable,49,Completed,Overcoming Pain Through Yoga in the Military,2018-05-01T00:00:00Z,2020-05-31T00:00:00Z,2020-05-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2018,2018,2020
NCT03522805,2020-08-24,2018-05-01,NA,Interventional,Not Applicable,6,Terminated,Impact of Non-invasive Ventilation in Hypercapnic COPD,2018-04-23T00:00:00Z,2018-11-21T00:00:00Z,2018-11-21T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Diego",UCSD,NA,NA,NA,"University of California, San Diego",2018,2018,2018
NCT03533621,2018-05-10,2018-04-18,NA,Interventional,Not Applicable,45,Completed,"Gut Microbiome, Adiposity, and Probiotics (GMAP)",2014-09-04T00:00:00Z,2016-12-31T00:00:00Z,2016-12-31T00:00:00Z,FALSE,Randomized,Triple,OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2014,2016
NCT03534401,2020-01-07,2018-05-07,NA,Interventional,Not Applicable,659,Unknown status,Addressing Reproductive Coercion in HEalth Settings - Kenya,2018-06-01T00:00:00Z,2020-07-31T00:00:00Z,2019-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Diego",UCSD Center on Gender Equity and Health,NA,NA,NA,"University of California, San Diego",2018,2018,2020
NCT03544879,2019-10-17,2018-05-18,2019-08-16,Interventional,Not Applicable,46,Completed,Yoga to Prevent Mobility Limitations in Older Adults,2014-01-06T00:00:00Z,2014-06-30T00:00:00Z,2014-05-02T00:00:00Z,TRUE,Randomized,Double,OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2014,2014
NCT03549234,2020-07-08,2018-04-24,2020-05-05,Interventional,Phase 4,100,Completed,Erector Spinae Versus Paravertebral Nerve Blocks for Breast Surgery,2018-07-12T00:00:00Z,2019-05-08T00:00:00Z,2019-05-08T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2018,2019
NCT03588364,2019-06-10,2018-07-04,NA,Interventional,Not Applicable,11,Completed,The Role of Osteopathic Manipulation in the the Management of Post-traumatic Migraine,2016-09-15T00:00:00Z,2019-06-01T00:00:00Z,2018-12-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,"University of California, San Diego","University of California, San Diego",NA,NA,NA,"University of California, San Diego",2018,2016,2019
NCT03588676,2019-08-13,2018-01-03,NA,Interventional,Not Applicable,39,Completed,"Effects of Melatonin on Sleep, Ventilatory Control and Cognition at Altitude",2018-01-10T00:00:00Z,2018-12-10T00:00:00Z,2018-12-10T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,NA,NA,NA,NA,NA,"University of California, San Diego",2018,2018,2018
NCT03611647,2019-04-09,2018-06-30,NA,Interventional,Not Applicable,48,Completed,Correlating Probiotic Dietary Supplements During Pregnancy With Maternal Microbiome Profiles,2018-04-01T00:00:00Z,2018-12-31T00:00:00Z,2018-12-31T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2018,2018
NCT03636451,2019-07-02,2018-08-13,NA,Interventional,Phase 3,120,Unknown status,Paracervical Block Volume and Pain Control During Dilation and Curettage,2018-10-29T00:00:00Z,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2018,2020
NCT03650504,2018-08-24,2018-08-22,NA,Interventional,Not Applicable,40,Unknown status,Effects of Catheter Location Relative to Femoral Artery on Postoperative Analgesia for Continuous Adductor Canal Blocks,2018-08-24T00:00:00Z,2019-07-30T00:00:00Z,2019-07-30T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,"University of California, San Diego",NA,NA,NA,NA,"University of California, San Diego",2018,2018,2019
NCT03660514,2021-08-05,2018-08-28,NA,Interventional,Not Applicable,124,Completed,Jovenes Sanos: Preventing IPV and RC,2018-09-15T00:00:00Z,2020-01-22T00:00:00Z,2020-01-22T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,TRUE,"University of California, San Diego","Division of Infectious Diseases and Global Public Health, University of California, San Diego",NA,NA,NA,"University of California, San Diego",2018,2018,2020
