nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,stanford_lead_sponsor,stanford_principal_investigator,stanford_unspecified_official,stanford_study_director,stanford_sub_investigator,stanford_study_chair,stanford_responsible_party,registration_year,start_year,completion_year
NCT04226300,2021-03-17,2020-01-09,NA,Interventional,Not Applicable,116,Completed,Lap-assisted vs. US-Guided Visualization of TAP Blocks,2019-07-11T00:00:00Z,2021-02-28T00:00:00Z,2021-02-28T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2019,2021
NCT04227106,2021-10-04,2020-01-10,NA,Interventional,Phase 3,15,Recruiting,"Phase 3, Open-label Clinical Trial of EB-101 for the Treatment of Recessive Dystrophic Epidermolysis Bullosa (RDEB)",2020-01-10T00:00:00Z,2022-04-01T00:00:00Z,2022-03-01T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2020,2020,2022
NCT04232501,2021-01-08,2020-01-14,NA,Interventional,Not Applicable,0,Withdrawn,"Radial, Sequential Compression Device Deep Venous Thrombosis Detection Study",2021-01-08T00:00:00Z,2021-01-08T00:00:00Z,2021-01-08T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2021,2021
NCT04239235,2021-06-24,2020-01-06,NA,Interventional,Not Applicable,500,Recruiting,Integrating Support Persons Into Recovery,2021-02-15T00:00:00Z,2024-07-01T00:00:00Z,2024-05-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2021,2024
NCT04242368,2021-03-16,2020-01-21,NA,Interventional,Phase 2/Phase 3,0,Withdrawn,Hypertonic Versus Isotonic Saline Irrigations for Chronic Rhinosinusitis,2020-07-01T00:00:00Z,2021-07-01T00:00:00Z,2021-07-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2021
NCT04243798,2021-11-11,2020-01-25,NA,Interventional,Not Applicable,100,Recruiting,Establishing a Dose-response Relationship With Accelerated Transcranial Magnetic Stimulation,2021-06-15T00:00:00Z,2026-12-01T00:00:00Z,2025-12-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford University,NA,Stanford University,NA,NA,Stanford University,2020,2021,2026
NCT04247113,2020-01-27,2020-01-23,NA,Interventional,Not Applicable,10,Completed,Parent-Based Intervention Following a Weight Loss Surgery,2017-02-01T00:00:00Z,2018-12-31T00:00:00Z,2018-12-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2017,2018
NCT04248439,2020-11-23,2020-01-24,NA,Interventional,Phase 2,5,Recruiting,"Gene Therapy for Fanconi Anemia, Complementation Group A",2020-07-15T00:00:00Z,2023-06-01T00:00:00Z,2022-06-01T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2020,2020,2023
NCT04249830,2022-02-02,2020-01-29,NA,Interventional,Not Applicable,50,Recruiting,Stem Cell Transplant From Donors After Alpha Beta Cell Depletion in Children and Young Adults,2020-02-01T00:00:00Z,2025-02-01T00:00:00Z,2025-02-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,NA,NA,NA,NA,NA,Stanford University,2020,2020,2025
NCT04251663,2021-12-09,2019-07-18,NA,Observational,NA,40,Recruiting,Complement C5a Receptors in Hidradenitis Suppurativa,2019-07-18T00:00:00Z,2022-06-30T00:00:00Z,2022-06-30T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2019,2019,2022
NCT04253626,2021-12-14,2020-01-31,NA,Interventional,Phase 3,80,Recruiting,Comparison of Oral Ferrous Sulfate to Intravenous Ferumoxytol in Antepartum Iron Deficiency Anemia,2020-12-11T00:00:00Z,2023-02-28T00:00:00Z,2022-12-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2023
NCT04254068,2020-05-25,2020-01-31,NA,Interventional,Not Applicable,24,Completed,Parent-Based Prevention (PBP) for Parents With Eating Disorders,2014-01-24T00:00:00Z,2017-12-31T00:00:00Z,2017-12-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2014,2017
NCT04256018,2021-06-24,2020-02-03,NA,Interventional,Phase 2,30,Recruiting,Mogamulizumab + Low-Dose Total Skin Electron Beam Tx in Mycosis Fungoides & Sézary Syndrome,2020-03-30T00:00:00Z,2022-08-01T00:00:00Z,2022-02-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2020,2020,2022
NCT04258046,2020-02-04,2020-01-16,NA,Interventional,Phase 2,30,Not yet recruiting,Trametinib in the Treatment of Complicated Extracranial Arterial Venous Malformation,2020-03-31T00:00:00Z,2022-12-31T00:00:00Z,2021-12-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2022
NCT04260256,2021-08-02,2020-02-05,NA,Interventional,Phase 2,40,Not yet recruiting,A Study Using [18F]F AraG PET to Evaluate Response to Checkpoint Inhibitor Therapy(CkIT) in Patients With Solid Tumors,2021-08-01T00:00:00Z,2023-04-01T00:00:00Z,2023-04-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2020,2021,2023
NCT04264208,2021-08-24,2020-02-04,NA,Interventional,Phase 2,100,Recruiting,"HDR Brachytherapy 68-Ga-RM2 PET, 68-Ga-PSMA-11 PET &Multi Parametric MRI in Prostate Cancer",2020-02-05T00:00:00Z,2026-07-31T00:00:00Z,2025-07-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2026
NCT04268316,2021-05-08,2020-02-05,2021-04-13,Interventional,Not Applicable,20,Completed,Virtual Reality Behavioral Activation: An Intervention for Major Depressive Disorder,2020-05-18T00:00:00Z,2021-01-15T00:00:00Z,2021-01-15T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,Stanford University,NA,NA,Stanford University,2020,2020,2021
NCT04278833,2021-06-12,2020-02-13,NA,Interventional,Phase 4,198,Recruiting,Comparative Effectiveness of Particulate Versus Nonparticulate Steroid Injections for Musculoskeletal Conditions,2020-09-01T00:00:00Z,2022-04-01T00:00:00Z,2022-04-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2022
NCT04278898,2022-02-15,2020-02-18,NA,Interventional,Phase 2,24,Recruiting,Targeting the Neurobiology of Restricted and Repetitive Behaviors in Children With Autism Using N-acetylcysteine,2021-02-12T00:00:00Z,2024-01-01T00:00:00Z,2023-08-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2021,2024
NCT04282044,2021-07-26,2020-02-18,NA,Interventional,Phase 1,24,Recruiting,Study of CRX100 in Patients With Advanced Solid Tumors,2021-01-08T00:00:00Z,2022-05-01T00:00:00Z,2022-05-01T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2020,2021,2022
NCT04284033,2021-08-29,2020-02-22,NA,Interventional,Not Applicable,0,Withdrawn,Evaluation of Extended Wear Infusion Set With 670G Hybrid Closed-Loop Therapy,2017-02-14T00:00:00Z,2018-04-20T00:00:00Z,2017-11-10T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2017,2018
NCT04285112,2020-10-20,2020-02-23,NA,Observational,NA,375,Recruiting,SPRINT: Signature for Pain Recovery IN Teens,2020-09-28T00:00:00Z,2024-08-01T00:00:00Z,2023-12-01T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2024
NCT04286126,2021-12-20,2020-02-21,NA,Interventional,Not Applicable,180,Recruiting,Neuroimaging Biomarkers for Predicting rTMS Response in OCD,2021-01-15T00:00:00Z,2025-12-15T00:00:00Z,2025-07-15T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2021,2025
NCT04288180,2021-09-30,2020-02-25,NA,Observational,NA,4,Terminated,Social Anxiety Virtual Reality Study,2020-01-15T00:00:00Z,2020-02-28T00:00:00Z,2020-02-28T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2020,2020
NCT04291170,2021-08-06,2020-02-27,NA,Interventional,Not Applicable,0,Withdrawn,Comparison of Upper Extremity and Lower Extremity Function and Quick DASH,2021-09-01T00:00:00Z,2021-12-01T00:00:00Z,2021-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2021,2021
NCT04295759,2022-01-27,2020-02-27,NA,Interventional,Phase 1,28,Recruiting,INCB7839 in Treating Children With Recurrent/Progressive High-Grade Gliomas,2020-05-27T00:00:00Z,2023-12-31T00:00:00Z,2022-12-31T00:00:00Z,FALSE,NA,None (Open Label),NETWORK,TRUE,NA,NA,NA,NA,NA,Stanford University and Lucile Packard Children's Hospital,NA,2020,2020,2023
NCT04296266,2020-03-03,2020-02-20,NA,Interventional,Early Phase 1,10,Completed,Human Salivary Gland Disposition of Alda-341 in Patients Undergoing Salivary Gland Surgery,2016-02-01T00:00:00Z,2017-12-21T00:00:00Z,2017-12-18T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2020,2016,2017
NCT04296578,2021-08-05,2020-03-03,NA,Interventional,Phase 1,0,Withdrawn,Study Evaluating Sodium Selenite in Combination With Abiraterone in Castrate Resistant Prostate Cancer Progressing on Abiraterone,2020-10-01T00:00:00Z,2023-10-01T00:00:00Z,2022-10-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford Universiy,NA,NA,NA,NA,NA,2020,2020,2023
NCT04298216,2021-07-06,2020-03-04,NA,Interventional,Not Applicable,100,Not yet recruiting,Transhepatic Versus Subcostal Views to Assess Inferior Vena Cava Variation in Pediatric Patients,2022-06-01T00:00:00Z,2023-11-30T00:00:00Z,2023-09-30T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2022,2023
NCT04298242,2022-02-09,2020-03-04,NA,Interventional,Not Applicable,10,Recruiting,Magnetic Resonance Guided High Intensity Focused Ultrasound in Advanced Pancreatic Adenocarcinoma Treatment,2020-11-22T00:00:00Z,2024-11-01T00:00:00Z,2022-11-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2020,2020,2024
NCT04307563,2020-06-19,2020-03-11,NA,Interventional,Not Applicable,60,Not yet recruiting,Effects of Mindfulness Training on Burnout and Mood in Hospital Employees,2020-09-01T00:00:00Z,2023-03-31T00:00:00Z,2022-03-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,Stanford University,NA,NA,Stanford University,2020,2020,2023
NCT04308954,2021-01-25,2020-03-11,NA,Interventional,Phase 1,17,Terminated,Neuroimaging GABA Physiology in Fragile X Syndrome,2016-11-01T00:00:00Z,2018-12-06T00:00:00Z,2018-12-06T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2016,2018
NCT04309812,2021-09-25,2020-03-09,NA,Interventional,Early Phase 1,30,Enrolling by invitation,Transcranial Direct Current to Treat Epilepsy at Home,2021-05-26T00:00:00Z,2022-12-31T00:00:00Z,2022-11-30T00:00:00Z,FALSE,Randomized,Triple,OTHER,TRUE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2021,2022
NCT04311086,2021-12-09,2020-03-12,NA,Interventional,Not Applicable,56,"Active, not recruiting",SPYRAL DYSTAL Renal Denervation Global Clinical Study,2020-06-12T00:00:00Z,2023-01-30T00:00:00Z,2022-03-01T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2020,2020,2023
NCT04311619,2021-09-20,2020-03-13,NA,Interventional,Phase 1,10,Not yet recruiting,Does rTMS Induce Synaptic Plasticity?,2022-02-01T00:00:00Z,2025-02-01T00:00:00Z,2024-02-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2020,2022,2025
NCT04311827,2021-03-15,2020-03-10,NA,Observational,NA,50,Recruiting,Serratus Anterior Plane Block for Improving Pain and Respiratory Function in Patients With Multiple Rib Fractures,2020-03-03T00:00:00Z,2022-01-15T00:00:00Z,2021-12-31T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,STANFORD HOSPITAL,NA,NA,NA,NA,Stanford University,2020,2020,2022
NCT04313712,2021-10-19,2020-03-16,NA,Observational,NA,30,Not yet recruiting,An Observational Pre-post Study Evaluating the Safety of Tabernanthe Iboga Exposure,2021-11-01T00:00:00Z,2023-06-01T00:00:00Z,2023-06-01T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2021,2023
NCT04313985,2021-09-20,2019-08-01,NA,Interventional,Not Applicable,30,Recruiting,Electrical Stimulation as an Adjunctive Therapy to Increase Vascular Perfusion in People With PAD or PVD,2019-08-01T00:00:00Z,2022-03-01T00:00:00Z,2021-12-31T00:00:00Z,FALSE,Non-Randomized,Triple,OTHER,FALSE,Stanford University,Stanford University School of Medicine- Plastic & Reconstructive Surgery,NA,NA,NA,NA,Stanford University,2019,2019,2022
NCT04314570,2021-03-02,2020-03-16,NA,Interventional,Not Applicable,50,Not yet recruiting,Saphenous Nerve Block After Tibial Plateau ORIF,2021-06-01T00:00:00Z,2023-05-30T00:00:00Z,2022-05-30T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2021,2023
NCT04314856,2021-01-29,2020-03-11,NA,Interventional,Phase 1,20,Recruiting,Novel Clinical Target in Fragile X Syndrome,2021-01-12T00:00:00Z,2022-06-01T00:00:00Z,2022-06-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2020,2021,2022
NCT04316338,2021-05-06,2019-09-24,NA,Interventional,Not Applicable,10,Not yet recruiting,Intermittent Theta-Burst Stimulation to Target Irritability in Adults With ASD,2022-05-01T00:00:00Z,2025-05-01T00:00:00Z,2024-05-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2019,2022,2025
NCT04317001,2020-03-18,2020-03-17,NA,Interventional,Phase 3,0,Withdrawn,Treatment for Cognitive Impairment in Depression,2018-12-01T00:00:00Z,2024-11-30T00:00:00Z,2022-11-30T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,TRUE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2018,2024
NCT04322994,2021-09-14,2020-03-21,NA,Interventional,Not Applicable,500,Enrolling by invitation,THRIVE Use in Pediatric Populations- Multi Site,2020-10-21T00:00:00Z,2023-07-01T00:00:00Z,2022-07-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2020,2023
NCT04323488,2021-08-09,2020-03-23,NA,Interventional,Not Applicable,40,Enrolling by invitation,Neural Mechanisms of Successful Intervention in Children With Dyslexia,2021-05-01T00:00:00Z,2024-06-30T00:00:00Z,2024-06-30T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2021,2024
NCT04325282,2022-02-15,2020-03-25,NA,Interventional,Not Applicable,40,Recruiting,Transcranial Magnetic Stimulation for BECTS,2020-10-28T00:00:00Z,2025-10-01T00:00:00Z,2024-10-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2025
NCT04330521,2021-09-20,2020-03-30,NA,Observational,NA,50,Recruiting,Impact of the Coronavirus (COVID-19) on Patients With Cancer,2020-04-08T00:00:00Z,2022-05-01T00:00:00Z,2022-05-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2020,2022
NCT04331899,2021-11-24,2020-03-27,2021-04-08,Interventional,Phase 2,120,Completed,Single-Blind Study of a Single Dose of Peginterferon Lambda-1a Compared With Placebo in Outpatients With Mild COVID-19,2020-04-25T00:00:00Z,2021-05-06T00:00:00Z,2020-08-14T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,NA,2020,2020,2021
NCT04336969,2021-12-01,2020-04-03,NA,Interventional,Not Applicable,500,Enrolling by invitation,"Teamwork, Targets, Technology, and Tight Control in Newly Diagnosed Pediatric T1D - 4T Study",2020-06-18T00:00:00Z,2025-04-30T00:00:00Z,2022-04-30T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,"Lucile Packard Children's Hospital; Stanford University, School of Medicine",NA,NA,NA,NA,Stanford University,2020,2020,2025
NCT04345575,2020-04-13,2020-03-31,NA,Interventional,Not Applicable,97,Completed,Self-Administered Skills-Based Virtual Reality Intervention for Chronic Pain,2019-03-01T00:00:00Z,2019-05-30T00:00:00Z,2019-05-30T00:00:00Z,FALSE,Randomized,None (Open Label),INDUSTRY,FALSE,NA,Stanford University,NA,NA,NA,NA,NA,2020,2019,2019
NCT04346628,2021-04-19,2020-04-10,NA,Interventional,Phase 2,149,Completed,Oral Favipiravir Compared to Placebo in Subjects With Mild COVID-19,2020-07-12T00:00:00Z,2021-04-16T00:00:00Z,2021-04-16T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2020,2020,2021
NCT04347954,2021-10-19,2020-04-13,2021-10-15,Interventional,Phase 1/Phase 2,47,Completed,PVP-I Nasal Sprays and SARS-CoV-2 Nasopharyngeal Titers (for COVID-19),2020-08-15T00:00:00Z,2020-12-13T00:00:00Z,2020-12-13T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2020,2020,2020
NCT04355767,2021-10-15,2020-04-17,2021-10-13,Interventional,Phase 3,511,Completed,Convalescent Plasma in Outpatients With COVID-19,2020-08-11T00:00:00Z,2021-03-29T00:00:00Z,2021-03-29T00:00:00Z,TRUE,Randomized,Double,OTHER,TRUE,Stanford University,NA,NA,Stanford University,NA,NA,NA,2020,2020,2021
NCT04358757,2021-09-20,2020-04-20,NA,Observational,NA,40,Enrolling by invitation,Immune and Physical Recovery Following Cesarean Delivery,2019-11-22T00:00:00Z,2022-08-31T00:00:00Z,2022-08-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2019,2022
NCT04365660,2021-03-12,2020-04-24,NA,Interventional,Phase 2,5,Recruiting,18F-FTC-146 PET/CT in Newly-Diagnosed Osteosarcoma,2021-01-28T00:00:00Z,2022-07-01T00:00:00Z,2022-01-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford Universiy,NA,NA,NA,NA,Stanford University,2020,2021,2022
NCT04373148,2022-02-09,2020-04-30,NA,Observational,NA,301,Completed,"Understanding Immunity to SARS-CoV-2, the Coronavirus Causing COVID-19",2020-04-08T00:00:00Z,2021-12-07T00:00:00Z,2021-12-07T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2021
NCT04376242,2021-11-08,2020-04-29,NA,Interventional,Not Applicable,20,Recruiting,Virtual Reality Technology Versus Standard Technology During Pediatric Oral Food Challenge,2021-02-01T00:00:00Z,2022-06-30T00:00:00Z,2022-06-30T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2020,2021,2022
NCT04376255,2021-07-09,2020-05-01,NA,Interventional,Not Applicable,150,Enrolling by invitation,AR Vs In-Person Simulation Assessment of Medical Personnel,2020-08-18T00:00:00Z,2023-08-18T00:00:00Z,2022-08-18T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2020,2020,2023
NCT04378179,2021-12-14,2020-05-04,NA,Observational,NA,280,Recruiting,Recognition of Heart Failure With Micro Electro-Mechanical Sensors (REFLECS),2020-12-01T00:00:00Z,2023-12-31T00:00:00Z,2022-12-31T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2023
NCT04379921,2021-06-03,2020-04-30,NA,Interventional,Not Applicable,200,Recruiting,Improving Spine Surgical Care With Real-Time Objective Patient Tracking Using the Apple Watch,2020-09-01T00:00:00Z,2023-05-31T00:00:00Z,2023-05-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Department of Neurosurgery at Stanford University,NA,NA,NA,NA,Stanford University,2020,2020,2023
NCT04380337,2022-01-13,2020-05-05,NA,Interventional,Phase 2,37,Recruiting,Organ Preservation Program Using Short-Course Radiation & FOLFOXIRI in Rectal Cancer,2020-05-21T00:00:00Z,2027-05-01T00:00:00Z,2025-05-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford Universiy,NA,NA,NA,NA,NA,2020,2020,2027
NCT04381013,2021-06-22,2020-05-07,NA,Interventional,Not Applicable,0,Withdrawn,Emergency Ventilator Splitting Between Two or More Patients (COVID-19),2021-06-01T00:00:00Z,2021-07-01T00:00:00Z,2021-07-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2020,2021,2021
