nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,stanford_lead_sponsor,stanford_principal_investigator,stanford_unspecified_official,stanford_study_director,stanford_sub_investigator,stanford_study_chair,stanford_responsible_party,registration_year,start_year,completion_year
NCT03115411,2019-04-03,2017-04-10,2019-03-08,Interventional,Not Applicable,23,Completed,Prospective Evaluation of Winged Biliary Stent Patency in Patients With Benign Biliary Obstruction,2011-09-06T00:00:00Z,2018-04-10T00:00:00Z,2018-04-10T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2011,2018
NCT03116230,2021-07-24,2017-04-11,2021-06-30,Interventional,Not Applicable,38,Completed,Gait Modification Treatments for Knee Pathology,2018-01-15T00:00:00Z,2019-01-22T00:00:00Z,2019-01-22T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2018,2019
NCT03118973,2020-11-12,2017-04-11,NA,Interventional,Not Applicable,1600,Completed,Evaluation of Efficacy and Safety of Goff Transpancreatic Septotomy vs. Double Wire Technique for Achieving Biliary Access in Technically Challenging ERCPs,2016-09-27T00:00:00Z,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,NA,NA,NA,NA,NA,Stanford University,2017,2016,2020
NCT03119558,2019-07-16,2017-04-13,NA,Interventional,Early Phase 1,9,Completed,PET/MRI Evaluation of Cardiac Amyloid,2016-05-26T00:00:00Z,2018-08-28T00:00:00Z,2018-08-23T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2016,2018
NCT03122730,2019-05-30,2017-04-11,NA,Interventional,Phase 2,15,Completed,VentaProst Versus Conventionally-Administered Aerosolized Epoprostenol in Patients Undergoing Cardiac Surgery With CPB,2017-08-23T00:00:00Z,2019-05-30T00:00:00Z,2019-03-01T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2017,2017,2019
NCT03123068,2021-10-18,2017-04-18,2021-09-01,Interventional,Phase 1/Phase 2,74,Completed,Cocoa Flavanols for Modulating Immune Response and Accelerating Recovery,2017-04-17T00:00:00Z,2018-12-14T00:00:00Z,2018-12-14T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03125629,2021-04-08,2017-03-24,2020-11-06,Interventional,Phase 2,53,Completed,Comparison of PET/CT vs. PET/MRI Using 2 Radiopharmaceuticals,2014-05-27T00:00:00Z,2020-02-05T00:00:00Z,2016-11-30T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2014,2020
NCT03133013,2019-12-10,2017-04-25,NA,Interventional,Not Applicable,24,Completed,Objective Evaluation of Depression Using Sleep EEG,2017-05-01T00:00:00Z,2019-05-31T00:00:00Z,2019-05-31T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03148587,2019-06-05,2017-04-27,NA,Interventional,Not Applicable,88,Completed,Medical Abortion Self-Confirmation (MASC),2017-05-01T00:00:00Z,2018-05-31T00:00:00Z,2018-05-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,NA,2017,2017,2018
NCT03154645,2018-11-21,2017-05-11,NA,Interventional,Phase 1,92,Completed,Altitude Sickness Prevention With Ibuprofen Relative to Acetazolamide and Treatment Efficacy,2017-08-12T00:00:00Z,2017-10-01T00:00:00Z,2017-10-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,NA,NA,NA,NA,NA,NA,Stanford University,2017,2017,2017
NCT03167086,2020-10-19,2017-05-22,NA,Interventional,Not Applicable,263,Completed,Single Session Pain Psychology Treatment: Comparative Efficacy & Mechanisms,2017-06-08T00:00:00Z,2020-08-18T00:00:00Z,2020-06-25T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2020
NCT03167996,2019-02-12,2017-05-15,NA,Interventional,Not Applicable,38,Completed,Chronic Cardiovascular Risk Outpatient Management in South Asians Using Digital Health Technology,2016-06-23T00:00:00Z,2018-03-23T00:00:00Z,2018-03-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2016,2018
NCT03174925,2021-06-16,2017-05-18,2021-05-18,Interventional,Not Applicable,55,Completed,Ultrasound Elastography in Imaging Patients With Thyroid Nodules,2014-01-24T00:00:00Z,2019-02-13T00:00:00Z,2018-02-13T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford Cancer Institute,NA,NA,NA,NA,Stanford University,2017,2014,2019
NCT03180515,2019-11-05,2017-06-06,2019-09-05,Interventional,Not Applicable,12,Completed,Neural and Kinematic Features of Freezing of Gait for Adaptive Neurostimulation,2017-05-15T00:00:00Z,2018-10-31T00:00:00Z,2018-10-31T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03180528,2021-05-13,2017-06-06,2020-12-10,Interventional,Phase 2,30,Completed,Topical Remetinostat in Treating Patient With Cutaneous Basal Cell Cancer,2018-07-07T00:00:00Z,2020-12-31T00:00:00Z,2020-07-07T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2017,2018,2020
NCT03181009,2020-04-07,2017-04-07,2019-04-01,Interventional,Phase 2,60,Completed,Multi OIT to Test Immune Markers After Minimum Maintenance Dose,2017-07-31T00:00:00Z,2019-01-30T00:00:00Z,2018-12-01T00:00:00Z,TRUE,Randomized,Double,OTHER,TRUE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03182582,2020-03-16,2017-05-31,2018-03-16,Interventional,Not Applicable,22,Completed,Efficacy of Laser Debridement on Pain and Bacterial Load in Chronic Wounds,2017-01-05T00:00:00Z,2017-03-17T00:00:00Z,2017-03-17T00:00:00Z,TRUE,Randomized,Single,OTHER,TRUE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2017,2017
NCT03187002,2020-10-30,2017-06-09,2020-10-06,Interventional,Not Applicable,109,Completed,Transcutaneous Electrical Nerve Stimulation (TENS) for Pain Control During First Trimester Abortion,2018-01-18T00:00:00Z,2019-10-31T00:00:00Z,2019-10-31T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,NA,2017,2018,2019
NCT03193021,2020-01-06,2017-06-16,2020-01-06,Interventional,Not Applicable,204,Completed,"AMBULATE: Cardiva Mid-Bore VVCS vs. Manual Compression for Multiple Femoral Venous Access Sites, 6 - 12F ID",2017-09-20T00:00:00Z,2018-04-13T00:00:00Z,2018-04-13T00:00:00Z,TRUE,Randomized,Single,INDUSTRY,TRUE,NA,NA,NA,Stanford Center for Clinical Research,NA,NA,NA,2017,2017,2018
NCT03195140,2018-02-07,2017-06-14,NA,Interventional,Not Applicable,107,Completed,Diabetes Pump With Predictive Low Glucose Suspend Pivotal Trial,2017-08-11T00:00:00Z,2018-02-06T00:00:00Z,2018-02-06T00:00:00Z,FALSE,Randomized,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2017,2017,2018
NCT03196232,2020-06-05,2017-06-20,2020-03-06,Interventional,Phase 2,3,Completed,Epacadostat and Pembrolizumab in Treating Patients With Metastatic or Unresectable Gastroesophageal Junction or Gastric Cancer,2017-09-13T00:00:00Z,2018-05-29T00:00:00Z,2018-05-29T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03201068,2019-09-26,2017-06-23,NA,Interventional,Not Applicable,42,Completed,"Probiotic Supplement and Microbiome, Immune System and Metabolic Syndrome",2017-09-14T00:00:00Z,2018-12-04T00:00:00Z,2018-11-16T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03206216,2018-12-14,2017-06-29,2018-09-26,Interventional,Not Applicable,1,Terminated,Feasibility Study of New Method of Diagnostic and Prediction of Painful CIPN,2017-08-04T00:00:00Z,2017-10-30T00:00:00Z,2017-10-30T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,Stanford University,Stanford University,2017,2017,2017
NCT03207646,2018-09-06,2017-06-16,NA,Interventional,Not Applicable,63,Terminated,Smartphone GUIded MeDication AdherencE and Rehabilitation in Patients With Coronary Artery Disease,2017-07-19T00:00:00Z,2018-08-17T00:00:00Z,2018-05-09T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03211169,2019-11-06,2017-06-30,NA,Interventional,Not Applicable,12,Terminated,"Comparison Bile Duct Brushings, Cholangioscopy-Directed Biopsies and Pediatric Forceps Biopsies in Biliary Strictures",2017-07-29T00:00:00Z,2019-09-01T00:00:00Z,2019-09-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03216460,2019-07-31,2017-07-01,NA,Interventional,Not Applicable,120,Completed,Insulet Artificial Pancreas Free-Living IDE3,2019-02-04T00:00:00Z,2019-05-28T00:00:00Z,2019-05-28T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2017,2019,2019
NCT03220828,2019-04-12,2017-06-01,NA,Interventional,Not Applicable,220,Completed,Evaluation of Technology-Based Stress Reduction Techniques Prior to Vascular Access,2017-08-01T00:00:00Z,2019-03-31T00:00:00Z,2019-03-31T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03240692,2021-10-19,2016-04-23,NA,Interventional,Not Applicable,30,Completed,Stanford Accelerated Intelligent Neuromodulation Therapy for Treatment-Resistant Depression: OL Cohort,2017-05-01T00:00:00Z,2020-03-03T00:00:00Z,2019-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2016,2017,2020
NCT03242720,2019-12-10,2017-08-04,NA,Interventional,Not Applicable,40,Unknown status,Effects of PAP on Afib Recurrence Risk After Catheter Ablation in OSA Patients,2019-01-01T00:00:00Z,2020-12-01T00:00:00Z,2020-12-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2019,2020
NCT03243981,2019-09-11,2017-07-11,2019-08-15,Interventional,Not Applicable,5,Completed,Infrared and Broadband Light for Skin Aging,2016-11-20T00:00:00Z,2017-06-20T00:00:00Z,2017-06-20T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2016,2017
NCT03245788,2019-04-05,2017-05-04,NA,Interventional,Not Applicable,1053,Completed,Effectiveness of Lay Navigators in Meeting Cancer Patients' Non-Clinical Needs: A Pilot Study,2017-02-15T00:00:00Z,2018-12-31T00:00:00Z,2018-07-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03260985,2020-02-05,2017-08-22,NA,Interventional,Not Applicable,20,Completed,Precision Psychiatry Continuity Clinic Project,2017-07-25T00:00:00Z,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03275662,2020-06-11,2017-09-06,NA,Interventional,Not Applicable,37,Completed,Fermented and Fiber-rich Food (FeFiFo) Study,2016-08-29T00:00:00Z,2017-06-02T00:00:00Z,2017-06-02T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2016,2017
NCT03297762,2020-04-16,2017-09-25,NA,Interventional,Not Applicable,4,Terminated,Increasing Use of Continuous Glucose Monitors in Publicly-insured Youth With Type 1 Diabetes,2018-05-07T00:00:00Z,2019-06-01T00:00:00Z,2019-05-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2018,2019
NCT03308071,2021-08-23,2017-06-23,NA,Interventional,Not Applicable,64,Completed,Hypnosis for Symptom Management in Elective Orthopedic Surgery,2017-09-20T00:00:00Z,2020-08-30T00:00:00Z,2019-08-30T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2017,2020
NCT03327051,2020-02-27,2017-10-26,2019-12-18,Interventional,Phase 4,39,Completed,Gastric Acid Suppression and Probiotic Colonization,2018-03-20T00:00:00Z,2018-12-30T00:00:00Z,2018-12-30T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2018,2018
NCT03327909,2020-03-16,2017-10-27,NA,Interventional,Not Applicable,131,Completed,Timing of Antihypertensive Medications on Key Outcomes in Hemodialysis,2018-07-16T00:00:00Z,2019-12-14T00:00:00Z,2019-12-14T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2018,2019
NCT03335800,2020-03-18,2017-11-02,2020-02-22,Interventional,Not Applicable,419927,Completed,Apple Heart Study: Assessment of Wristwatch-Based Photoplethysmography to Identify Cardiac Arrhythmias,2017-11-29T00:00:00Z,2019-02-21T00:00:00Z,2019-02-21T00:00:00Z,TRUE,NA,None (Open Label),INDUSTRY,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03353649,2019-09-23,2017-11-15,NA,Interventional,Not Applicable,115,Completed,Applying Novel Technologies and Methods to Inform the Ontology of Self-Regulation: Binge Eating and Smoking,2017-12-08T00:00:00Z,2018-01-14T00:00:00Z,2018-01-14T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03354117,2019-06-24,2017-11-21,NA,Interventional,Phase 1,12,Completed,On Demand Contraception: Ulipristal Acetate Plus a COX-2 Inhibitor at Peak Fertility,2018-03-15T00:00:00Z,2019-05-31T00:00:00Z,2019-05-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2018,2019
NCT03354286,2019-09-24,2017-11-21,NA,Interventional,Not Applicable,26,Completed,Supporting Parents of Young Children With Type 1 Diabetes in Closed-Loop System,2017-11-07T00:00:00Z,2019-03-18T00:00:00Z,2019-03-18T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2017,2019
NCT03356145,2021-09-21,2017-11-20,2021-08-16,Interventional,Phase 4,96,Completed,12 Versus 20 mL PCB for D&E Cervical Prep,2017-01-01T00:00:00Z,2020-10-15T00:00:00Z,2020-10-15T00:00:00Z,TRUE,Randomized,Single,OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2017,2020
NCT03375294,2020-07-22,2017-12-12,2020-06-26,Interventional,Phase 2,3,Completed,Exploring Nitrous Oxide Effects for Post Traumatic Stress Disorder (PTSD),2018-04-01T00:00:00Z,2020-04-05T00:00:00Z,2019-07-31T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2017,2018,2020
NCT03379311,2019-08-28,2017-12-14,NA,Interventional,Phase 1,30,Completed,"A Study of AK002 in Patients With Atopic Keratoconjunctivitis, Vernal Keratoconjunctivitis, and Perennial Allergic Conjunctivitis",2018-02-26T00:00:00Z,2019-08-08T00:00:00Z,2019-08-08T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,Stanford University,NA,NA,NA,NA,NA,2017,2018,2019
NCT03404609,2021-04-22,2018-01-13,2021-03-26,Interventional,Not Applicable,7,Completed,Rapid Non-Invasive Brain Stimulation for OCD (oTMS),2018-08-25T00:00:00Z,2019-07-01T00:00:00Z,2019-07-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,Stanford University,NA,NA,Stanford University,2018,2018,2019
NCT03405077,2019-03-27,2017-12-12,NA,Interventional,Not Applicable,43,Completed,Interpersonal Psychotherapy Online Training Study,2016-01-01T00:00:00Z,2019-02-26T00:00:00Z,2019-02-26T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,NA,NA,NA,"Professor of Psychiatry (Emeritus), Stanford University, School of Medicine",NA,NA,NA,2017,2016,2019
NCT03406221,2018-01-19,2017-10-23,NA,Interventional,Not Applicable,3112,Completed,"Use of Mobile Technology by Community-Based Health Workers to Promote Maternal and Child Health in Bihar, India",2012-01-01T00:00:00Z,2014-08-31T00:00:00Z,2014-08-31T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,TRUE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2012,2014
NCT03421158,2018-01-29,2018-01-29,NA,Interventional,Not Applicable,236,Completed,Non-pharmacological Analgesic Effects on Term Newborns,2014-11-07T00:00:00Z,2017-08-31T00:00:00Z,2015-09-30T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2018,2014,2017
NCT03424226,2018-11-18,2018-01-31,NA,Interventional,Phase 1,105,Completed,Sickness Evaluation at Altitude With Acetazolamide at Relative Dosages,2018-08-04T00:00:00Z,2018-09-30T00:00:00Z,2018-09-30T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2018,2018,2018
NCT03425097,2021-01-27,2018-01-25,2021-01-27,Interventional,Phase 2,11,Terminated,Fexofenadine Use in Gastroesophageal Reflux Symptoms,2018-02-07T00:00:00Z,2019-01-08T00:00:00Z,2019-01-08T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2018,2018,2019
NCT03430206,2020-08-03,2018-01-20,2020-07-16,Interventional,Not Applicable,78,Completed,Transnasal Humidified Rapid-Insufflation Ventilatory Exchange (THRIVE) Use in Pediatric Procedures,2018-02-21T00:00:00Z,2018-10-02T00:00:00Z,2018-10-02T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2018,2018,2018
NCT03437473,2018-12-26,2018-02-06,NA,Interventional,Not Applicable,14,Completed,Safety and Efficacy of Vagus Nerve Stimulator in Patients With Rheumatoid Arthritis (RA),2018-03-06T00:00:00Z,2018-12-10T00:00:00Z,2018-12-10T00:00:00Z,FALSE,Randomized,Quadruple,INDUSTRY,TRUE,NA,NA,NA,Stanford University,NA,NA,NA,2018,2018,2018
NCT03445390,2019-02-06,2018-02-20,2018-12-06,Interventional,Phase 4,27,Completed,The Effect of Intravenous Acetaminophen on Post-Operative Pain After Craniotomy,2014-05-01T00:00:00Z,2017-11-01T00:00:00Z,2017-10-01T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2018,2014,2017
NCT03453801,2020-02-11,2018-02-27,NA,Interventional,Phase 1,80,Completed,"The Role of CD4+ Memory Phenotype, Memory, and Effector T Cells in Vaccination and Infection",2014-09-30T00:00:00Z,2019-01-14T00:00:00Z,2019-01-14T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2018,2014,2019
NCT03481270,2019-10-02,2017-10-05,2019-05-07,Interventional,Not Applicable,1374,Completed,The Oakland Men's Health Disparities Study,2017-10-14T00:00:00Z,2018-03-03T00:00:00Z,2018-03-03T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2017,2017,2018
NCT03510156,2019-05-07,2018-04-17,NA,Interventional,Not Applicable,80,Unknown status,Treatment of Disruptive Behaviors in Fragile X Syndrome,2016-07-01T00:00:00Z,2020-03-01T00:00:00Z,2019-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2018,2016,2020
NCT03513419,2021-05-06,2018-04-18,NA,Interventional,Not Applicable,36,Completed,The AMOR Method: Resilience Training for Parents of Children With Autism,2018-05-25T00:00:00Z,2020-02-29T00:00:00Z,2020-02-29T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,Stanford University,NA,NA,NA,NA,NA,Stanford University,2018,2018,2020
NCT03513965,2018-08-06,2018-04-12,NA,Interventional,Not Applicable,50,Completed,Allergy Experience Study,2017-01-05T00:00:00Z,2018-07-01T00:00:00Z,2017-08-03T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,Stanford University,Stanford University,NA,NA,NA,NA,Stanford University,2018,2017,2018
NCT03522935,2021-04-26,2018-02-01,NA,Interventional,Phase 1,30,Completed,Subcutaneous Elafin in Healthy Subjects,2019-03-18T00:00:00Z,2020-11-18T00:00:00Z,2019-10-25T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,NA,Stanford University,NA,NA,NA,NA,Stanford University,2018,2019,2020
