nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,ucsf_lead_sponsor,ucsf_principal_investigator,ucsf_study_chair,ucsf_study_director,ucsf_unspecified_official,ucsf_responsible_party,registration_year,start_year,completion_year
NCT02436889,2019-03-28,2015-04-30,2019-03-05,Interventional,Phase 4,23,Completed,Treatment of Incontinence Without Memory Problems,2016-02-01T00:00:00Z,2018-07-01T00:00:00Z,2017-12-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2016,2018
NCT02440789,2021-07-30,2015-04-06,2019-12-12,Interventional,Phase 1/Phase 2,32,Completed,Safety and Efficacy of Sirolimus for HIV Reservoir Reduction in Individuals on Suppressive Antiretroviral Therapy (ART),2015-12-21T00:00:00Z,2018-02-01T00:00:00Z,2017-11-02T00:00:00Z,TRUE,NA,None (Open Label),NETWORK,TRUE,NA,NA,"University of California, San Francisco",NA,NA,NA,2015,2015,2018
NCT02442635,2019-11-12,2015-04-30,NA,Interventional,Not Applicable,73,Completed,Yoga During Chemotherapy Study,2015-05-01T00:00:00Z,2019-10-01T00:00:00Z,2019-10-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2019
NCT02447159,2017-05-02,2015-05-07,NA,Interventional,Not Applicable,554,Completed,"Evaluation of Conditional Cash Transfers to Increase Retention in PMTCT Services in Akwa Ibom State, Nigeria",2015-08-01T00:00:00Z,2017-04-01T00:00:00Z,2017-03-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2015,2017
NCT02450201,2018-10-19,2015-05-18,NA,Interventional,Early Phase 1,5,Terminated,MRI With C13 Pilot Study Prostate Cancer,2016-10-12T00:00:00Z,2017-01-17T00:00:00Z,2017-01-17T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2016,2017
NCT02451345,2020-07-21,2015-05-19,NA,Interventional,Not Applicable,58,Completed,Decision Support Tools for Men With Prostate Cancer- Clinical & Lifestyle Model,2015-03-25T00:00:00Z,2020-04-30T00:00:00Z,2017-06-30T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2020
NCT02458235,2020-10-09,2015-01-05,2020-09-11,Interventional,Phase 2,17,Completed,Donor Lymphocyte Infusion With Azacitidine to Prevent Hematologic Malignancy Relapse After Stem Cell Transplantation,2015-06-02T00:00:00Z,2019-03-15T00:00:00Z,2019-03-15T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2019
NCT02460705,2018-06-19,2015-05-28,NA,Interventional,Early Phase 1,59,Completed,Fecal Microbiota Transplant for Inflammatory Bowel Disease,2015-06-01T00:00:00Z,2017-11-04T00:00:00Z,2016-12-20T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Francisco",NA,NA,NA,NA,"University of California, San Francisco",2015,2015,2017
NCT02460731,2020-08-07,2015-05-19,NA,Interventional,Phase 1,6,Completed,Young Plasma Transfusions for Progressive Supranuclear Palsy,2015-05-01T00:00:00Z,2019-12-01T00:00:00Z,2017-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco Memory and Aging Center",NA,NA,NA,NA,2015,2015,2019
NCT02463838,2019-01-14,2015-05-27,NA,Interventional,Not Applicable,292,Completed,San Francisco Health Plan Care Support Trial,2015-05-01T00:00:00Z,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Francisco",NA,NA,NA,NA,"University of California, San Francisco",2015,2015,2018
NCT02465983,2019-12-12,2015-05-28,NA,Interventional,Phase 1,4,Terminated,Pilot Study of Autologous T-cells in Patients With Metastatic Pancreatic Cancer,2015-05-01T00:00:00Z,2017-11-01T00:00:00Z,2017-09-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,NA,"University of California, San Francisco",NA,NA,NA,NA,2015,2015,2017
NCT02469259,2019-05-17,2015-06-09,NA,Interventional,Early Phase 1,88,Completed,The Effects of Oxytocin on Startle Hyperreactivity in Patients With AUD and PTSD,2016-02-01T00:00:00Z,2018-02-28T00:00:00Z,2018-02-28T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, San Francisco","University of California San Francisco, San Francisco Veterans Affairs Medical Center",NA,NA,NA,"University of California, San Francisco",2015,2016,2018
NCT02470741,2019-11-04,2015-06-04,2018-11-30,Interventional,Phase 4,12,Completed,Pilot of Letrozole for Uterine Myomas,2015-07-01T00:00:00Z,2017-12-01T00:00:00Z,2017-12-01T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2017
NCT02470754,2019-11-08,2015-04-30,2019-04-22,Interventional,Not Applicable,38,Completed,Clinical Pharmacology of Electronic Cigarettes,2015-07-23T00:00:00Z,2018-02-02T00:00:00Z,2018-02-02T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2018
NCT02470936,2019-02-20,2015-06-10,NA,Interventional,Not Applicable,76,Completed,Web-based Lifestyle Trial Among Men With Prostate Cancer: Prostate 8,2015-06-01T00:00:00Z,2018-03-01T00:00:00Z,2017-06-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2018
NCT02471872,2018-12-11,2015-06-05,NA,Interventional,Not Applicable,600,Unknown status,Behavioral Research of Environment and Air Pollution Through Education,2015-02-01T00:00:00Z,2020-12-01T00:00:00Z,2020-12-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Francisco",NA,NA,NA,NA,"University of California, San Francisco",2015,2015,2020
NCT02474992,2019-08-07,2015-06-16,NA,Interventional,Not Applicable,304,Completed,The Kanyakla Study: a Microclinic Social Network Intervention for Promoting Engagement and Retention in HIV Care,2016-01-01T00:00:00Z,2019-06-01T00:00:00Z,2019-06-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2016,2019
NCT02480257,2017-06-11,2015-06-10,NA,Interventional,Not Applicable,26,Completed,"UCSF TARA Study: Training for Awareness, Resilience and Action",2014-01-01T00:00:00Z,2015-12-01T00:00:00Z,2015-12-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2014,2015
NCT02482233,2019-01-23,2015-06-17,2018-11-09,Interventional,Phase 4,30,Completed,The END Perioperative Smoking Pilot Study,2015-08-01T00:00:00Z,2016-09-01T00:00:00Z,2016-05-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,"University of California, San Francisco",UCSF / SFVAMC,NA,NA,NA,"University of California, San Francisco",2015,2015,2016
NCT02487277,2019-12-16,2015-06-29,2019-12-04,Interventional,Phase 2,3,Terminated,"PEGPH20, Gemicitabine and Nab-Paclitaxel for Pancreatic Ductal Adenocarcinoma",2015-07-14T00:00:00Z,2018-05-18T00:00:00Z,2018-05-18T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,NA,"University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2015,2018
NCT02488109,2021-06-02,2015-06-23,2021-04-21,Interventional,Not Applicable,120,Completed,Study of Refeeding to Optimize iNpatient Gains,2016-02-01T00:00:00Z,2020-06-03T00:00:00Z,2020-04-22T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2016,2020
NCT02491190,2016-05-12,2015-06-26,NA,Interventional,Not Applicable,58,Completed,Using Multimedia Digital Health to Enable and Engage Pediatric Inpatients and Their Parents,2015-08-01T00:00:00Z,2016-03-01T00:00:00Z,2016-01-01T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2016
NCT02493361,2020-12-11,2015-07-06,2019-04-26,Interventional,Phase 2,24,Completed,Trial of pIL-12/MK-3475 in Metastatic Melanoma,2015-08-17T00:00:00Z,2020-03-02T00:00:00Z,2018-04-26T00:00:00Z,TRUE,NA,None (Open Label),OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2015,2020
NCT02494024,2017-07-25,2015-06-30,NA,Interventional,Phase 1,32,Completed,"Safety, Tolerability, and Pharmacokinetics of C2N-8E12 in Subjects With Progressive Supranuclear Palsy",2015-07-01T00:00:00Z,2016-08-01T00:00:00Z,2016-08-01T00:00:00Z,FALSE,Randomized,Quadruple,INDUSTRY,TRUE,NA,UCSF Memory and Aging Center,NA,NA,NA,NA,2015,2015,2016
NCT02506114,2021-10-25,2015-07-21,2021-10-25,Interventional,Phase 2,15,Terminated,Neoadjuvant PROSTVAC-VF With or Without Ipilimumab for Prostate Cancer,2016-10-06T00:00:00Z,2020-04-22T00:00:00Z,2020-04-22T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,NA,"University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2016,2020
NCT02508441,2018-10-16,2015-07-15,NA,Interventional,Phase 1,22,Terminated,Phase 1 Safety and Tolerability Study of Andes-1537 for Injection in Patients With Advanced Unresectable Solid Tumors,2015-12-08T00:00:00Z,2017-11-13T00:00:00Z,2017-11-13T00:00:00Z,FALSE,NA,None (Open Label),INDUSTRY,FALSE,NA,"University of California, San Francisco",NA,NA,NA,NA,2015,2015,2017
NCT02508636,2021-09-14,2015-07-23,2021-08-03,Interventional,Phase 2,11,Terminated,Trial of Radiotherapy With Leuprolide and Enzalutamide in High Risk Prostate Cancer,2015-12-22T00:00:00Z,2020-08-31T00:00:00Z,2020-08-31T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2020
NCT02515500,2020-01-09,2015-07-30,NA,Interventional,Not Applicable,124,Completed,Cigarette Reduction Using the Quitbit Digital Lighter and Mobile Application for Smoking Cessation: a Randomized Controlled Trial,2016-06-01T00:00:00Z,2018-06-01T00:00:00Z,2018-06-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, San Francisco",NA,NA,NA,NA,NA,2015,2016,2018
NCT02524106,2019-06-17,2015-08-12,2019-04-05,Interventional,Phase 3,11,Terminated,Bococizumab HIV Evaluation (B-HIVE) Study,2016-08-01T00:00:00Z,2017-11-01T00:00:00Z,2017-11-01T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,TRUE,"University of California, San Francisco",priscilla.hsue@ucsf.edu,NA,NA,NA,"University of California, San Francisco",2015,2016,2017
NCT02529176,2019-11-13,2015-08-18,NA,Interventional,Not Applicable,1021,Completed,Trial of a Best-Practice Alert in the Electronic Medical Record to Reduce Unnecessary Telemetry Monitoring,2016-12-01T00:00:00Z,2017-06-01T00:00:00Z,2017-06-01T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2016,2017
NCT02530242,2021-05-14,2015-08-19,2020-09-23,Interventional,Not Applicable,32,Completed,Carbon Monoxide Measurement to Screen for Sickle Cell Disease,2015-07-01T00:00:00Z,2015-12-01T00:00:00Z,2015-10-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,TRUE,UCSF Benioff Children's Hospital Oakland,NA,NA,NA,NA,NA,2015,2015,2015
NCT02533934,2021-01-12,2015-08-25,2020-12-08,Interventional,Phase 4,68,Completed,Sofosbuvir Based DAA Therapy in HIV/HCV Coinfected Pre or Post Liver Transplant,2016-08-01T00:00:00Z,2019-12-31T00:00:00Z,2019-12-31T00:00:00Z,TRUE,NA,None (Open Label),OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2016,2019
NCT02535455,2020-06-17,2015-08-20,NA,Interventional,Not Applicable,10,Completed,Acceptance and Compassion to Enhance Self-care Pilot,2015-08-01T00:00:00Z,2016-12-31T00:00:00Z,2016-12-31T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2016
NCT02535767,2017-02-02,2015-08-07,NA,Interventional,Phase 1/Phase 2,28,Completed,Determining a Tolerable Dose of Primaquine in G6PD-deficient Persons Without Malaria in Mali,2015-08-01T00:00:00Z,2016-01-01T00:00:00Z,2016-01-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2016
NCT02552992,2019-11-18,2015-08-18,NA,Interventional,Not Applicable,22,Completed,Yoga for Chronic Low Back Pain and Its Mechanism of Action: Impact of Strength and Stretch (YoMA II),2015-01-01T00:00:00Z,2016-12-01T00:00:00Z,2015-10-01T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,"University of California, San Francisco",NA,NA,NA,NA,NA,2015,2015,2016
NCT02562898,2021-04-13,2015-09-03,2020-06-26,Interventional,Phase 1/Phase 2,18,Completed,Ibrutinib Combined With Gemcitabine and Nab-Paclitaxel in Patients With Metastatic Pancreatic Cancer,2015-10-12T00:00:00Z,2020-09-01T00:00:00Z,2019-11-15T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2015,2020
NCT02566356,2019-05-17,2015-09-30,NA,Interventional,Early Phase 1,59,Completed,Adult Study Oxytocin - fMRI,2012-09-01T00:00:00Z,2017-09-01T00:00:00Z,2017-09-01T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,"University of California, San Francisco","University of California San Francisco, San Francisco Veterans Affairs Medical Center",NA,NA,NA,"University of California, San Francisco",2015,2012,2017
NCT02567032,2020-02-25,2015-09-29,NA,Interventional,Early Phase 1,324,Completed,Adult Study Oxytocin - Behavioral,2010-10-01T00:00:00Z,2019-08-01T00:00:00Z,2019-08-01T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,"University of California, San Francisco","University of California San Francisco, San Francisco Veterans Affairs Medical Center",NA,NA,NA,"University of California, San Francisco",2015,2010,2019
NCT02568709,2019-05-17,2015-09-29,NA,Interventional,Early Phase 1,40,Completed,Oxytocin MEG Study,2012-02-01T00:00:00Z,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, San Francisco","University of California San Francisco, San Francisco Veterans Affairs Medical Center",NA,NA,NA,"University of California, San Francisco",2015,2012,2016
NCT02569060,2020-05-14,2015-10-02,NA,Interventional,Not Applicable,568,Completed,Feeding America Intervention Trial for Health--Diabetes Mellitus,2015-10-01T00:00:00Z,2017-10-31T00:00:00Z,2017-10-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2017
NCT02569632,2021-02-01,2015-09-30,2017-05-10,Interventional,Phase 4,18,Completed,Investigating the Immunogenicity of a U.S.-Licensed Meningococcal Serogroup B Vaccine (Trumenba),2015-01-01T00:00:00Z,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,TRUE,UCSF Benioff Children's Hospital Oakland,NA,NA,NA,NA,NA,2015,2015,2016
NCT02570321,2019-11-12,2015-09-15,NA,Interventional,Phase 4,266,Unknown status,Cross-linking for Corneal Ulcers Treatment Trial,2015-11-01T00:00:00Z,2020-11-01T00:00:00Z,2020-11-01T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2020
NCT02574754,2019-08-01,2015-09-09,NA,Interventional,Phase 1,10,Completed,Assessment of 2012 Bioequivalence Standards for Warfarin,2016-05-01T00:00:00Z,2019-02-01T00:00:00Z,2019-02-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2016,2019
NCT02577575,2019-05-17,2015-09-29,NA,Interventional,Early Phase 1,120,Completed,Adult Oxytocin Study,2010-08-01T00:00:00Z,2015-11-01T00:00:00Z,2015-11-01T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,"University of California, San Francisco","University of California San Francisco, San Francisco Veterans Affairs Medical Center",NA,NA,NA,"University of California, San Francisco",2015,2010,2015
NCT02578108,2019-08-20,2015-10-14,NA,Interventional,Not Applicable,63,Completed,Diagnostic Genicular Nerve Block Prior to Radiofrequency Ablation for Knee Osteoarthritis Pain,2015-10-01T00:00:00Z,2018-09-01T00:00:00Z,2018-09-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,NA,NA,NA,NA,NA,"University of California, San Francisco",2015,2015,2018
NCT02585336,2021-01-20,2015-10-21,NA,Interventional,Not Applicable,214,Completed,Changes in Sugar-sweetened Beverage Intake and Metabolic Health: Improving Metabolic Profile Very Effortlessly,2015-07-28T00:00:00Z,2016-10-16T00:00:00Z,2016-10-16T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2015,2016
NCT02587351,2021-01-04,2015-10-19,2020-09-01,Interventional,Phase 3,532,Terminated,Beta-Blockers for the Prevention of Acute Exacerbations of Chronic Obstructive Pulmonary Disease,2016-05-01T00:00:00Z,2019-12-01T00:00:00Z,2019-09-01T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,TRUE,NA,"University of California, San Francisco",NA,NA,NA,NA,2015,2016,2019
NCT02587650,2020-01-14,2015-10-23,2019-10-17,Interventional,Phase 2,1,Terminated,"Capmatinib, Ceritinib, Regorafenib, or Entrectinib in Treating Patients With BRAF/NRAS Wild-Type Stage III-IV Melanoma",2015-03-26T00:00:00Z,2018-07-12T00:00:00Z,2018-07-12T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2015,2018
NCT02591381,2018-05-01,2015-10-20,NA,Interventional,Not Applicable,3,Terminated,Transcorporal Versus Standard Artificial Urinary Sphincter Placement,2015-10-01T00:00:00Z,2017-10-01T00:00:00Z,2017-10-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,"University of California, San Francisco",2015,2015,2017
NCT02592018,2020-08-31,2015-10-16,2020-06-23,Interventional,Phase 4,15,Completed,Immunologic Response to Secukinumab in Plaque Psoriasis,2016-10-01T00:00:00Z,2018-12-01T00:00:00Z,2018-12-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,"University of California, San Francisco","University of California, San Francisco",NA,NA,NA,NA,2015,2016,2018
